,Sentence,Text,Section,Book
2362, And there are yet others who have pronounced judgment against Him with such cruelty that every wise and discerning soul hath been moved to lament,"O Ḥusayn! Thy name hath been mentioned in the Most Great Prison before this Wronged One and We have revealed for thee that with which none of the books of the world can compare. Unto this beareth witness the King of eternity; yet the generality of mankind are numbered among the heedless. From the dawning-place of testimony We have raised the Call unto all that dwell in the realm of creation. Amongst men there are those who have been carried away by the fragrance of the utterance of their Lord in such manner that they have forsaken everything which pertaineth unto men in their eagerness to attain the court of the presence of God, the Lord of the mighty throne. There are also those who are sore perplexed and wavering. Others have made haste, winged their way to answer the Call of their Lord, the Ancient of Days. Still others have turned aside, rejected the truth and eventually disbelieved in God, the Almighty, the All-Praised. And there are yet others who have pronounced judgment against Him with such cruelty that every wise and discerning soul hath been moved to lament. We have graciously summoned them unto the river that is life indeed, while they have, with manifest injustice, decreed the shedding of My blood. Thus hath the Daystar of wisdom shone forth from above the horizon of the utterance of thy Lord, the All-Merciful. Shouldst thou attain unto its light, it behooveth thee to magnify the praise of thy Lord and say, I yield Thee thanks, O God of the worlds.",T17P67,Excerpts from Other Tablets
2363," We have graciously summoned them unto the river that is life indeed, while they have, with manifest injustice, decreed the shedding of My blood","O Ḥusayn! Thy name hath been mentioned in the Most Great Prison before this Wronged One and We have revealed for thee that with which none of the books of the world can compare. Unto this beareth witness the King of eternity; yet the generality of mankind are numbered among the heedless. From the dawning-place of testimony We have raised the Call unto all that dwell in the realm of creation. Amongst men there are those who have been carried away by the fragrance of the utterance of their Lord in such manner that they have forsaken everything which pertaineth unto men in their eagerness to attain the court of the presence of God, the Lord of the mighty throne. There are also those who are sore perplexed and wavering. Others have made haste, winged their way to answer the Call of their Lord, the Ancient of Days. Still others have turned aside, rejected the truth and eventually disbelieved in God, the Almighty, the All-Praised. And there are yet others who have pronounced judgment against Him with such cruelty that every wise and discerning soul hath been moved to lament. We have graciously summoned them unto the river that is life indeed, while they have, with manifest injustice, decreed the shedding of My blood. Thus hath the Daystar of wisdom shone forth from above the horizon of the utterance of thy Lord, the All-Merciful. Shouldst thou attain unto its light, it behooveth thee to magnify the praise of thy Lord and say, I yield Thee thanks, O God of the worlds.",T17P67,Excerpts from Other Tablets
2364," Thus hath the Daystar of wisdom shone forth from above the horizon of the utterance of thy Lord, the All-Merciful","O Ḥusayn! Thy name hath been mentioned in the Most Great Prison before this Wronged One and We have revealed for thee that with which none of the books of the world can compare. Unto this beareth witness the King of eternity; yet the generality of mankind are numbered among the heedless. From the dawning-place of testimony We have raised the Call unto all that dwell in the realm of creation. Amongst men there are those who have been carried away by the fragrance of the utterance of their Lord in such manner that they have forsaken everything which pertaineth unto men in their eagerness to attain the court of the presence of God, the Lord of the mighty throne. There are also those who are sore perplexed and wavering. Others have made haste, winged their way to answer the Call of their Lord, the Ancient of Days. Still others have turned aside, rejected the truth and eventually disbelieved in God, the Almighty, the All-Praised. And there are yet others who have pronounced judgment against Him with such cruelty that every wise and discerning soul hath been moved to lament. We have graciously summoned them unto the river that is life indeed, while they have, with manifest injustice, decreed the shedding of My blood. Thus hath the Daystar of wisdom shone forth from above the horizon of the utterance of thy Lord, the All-Merciful. Shouldst thou attain unto its light, it behooveth thee to magnify the praise of thy Lord and say, I yield Thee thanks, O God of the worlds.",T17P67,Excerpts from Other Tablets
2365," Shouldst thou attain unto its light, it behooveth thee to magnify the praise of thy Lord and say, I yield Thee thanks, O God of the worlds","O Ḥusayn! Thy name hath been mentioned in the Most Great Prison before this Wronged One and We have revealed for thee that with which none of the books of the world can compare. Unto this beareth witness the King of eternity; yet the generality of mankind are numbered among the heedless. From the dawning-place of testimony We have raised the Call unto all that dwell in the realm of creation. Amongst men there are those who have been carried away by the fragrance of the utterance of their Lord in such manner that they have forsaken everything which pertaineth unto men in their eagerness to attain the court of the presence of God, the Lord of the mighty throne. There are also those who are sore perplexed and wavering. Others have made haste, winged their way to answer the Call of their Lord, the Ancient of Days. Still others have turned aside, rejected the truth and eventually disbelieved in God, the Almighty, the All-Praised. And there are yet others who have pronounced judgment against Him with such cruelty that every wise and discerning soul hath been moved to lament. We have graciously summoned them unto the river that is life indeed, while they have, with manifest injustice, decreed the shedding of My blood. Thus hath the Daystar of wisdom shone forth from above the horizon of the utterance of thy Lord, the All-Merciful. Shouldst thou attain unto its light, it behooveth thee to magnify the praise of thy Lord and say, I yield Thee thanks, O God of the worlds.",T17P67,Excerpts from Other Tablets
2366,Blessed art thou and are they whom the world and its vanities have failed to deter from this luminous Horizon,Blessed art thou and are they whom the world and its vanities have failed to deter from this luminous Horizon.,T17P68,Excerpts from Other Tablets
2367,Convey greetings on My behalf unto My loved ones,Convey greetings on My behalf unto My loved ones. We exhort them to observe wisdom as decreed in My wondrous Book.,T17P69,Excerpts from Other Tablets
2368, We exhort them to observe wisdom as decreed in My wondrous Book,Convey greetings on My behalf unto My loved ones. We exhort them to observe wisdom as decreed in My wondrous Book.,T17P69,Excerpts from Other Tablets
2369,O My handmaiden and My leaf! Rejoice with great joy inasmuch as thy call hath ascended unto the Divine Lote-Tree and is answered from the all-glorious Horizon,"O My handmaiden and My leaf! Rejoice with great joy inasmuch as thy call hath ascended unto the Divine Lote-Tree and is answered from the all-glorious Horizon. Verily, no God is there but Me, the Wronged One, the Exile.",T17P70,Excerpts from Other Tablets
2370," Verily, no God is there but Me, the Wronged One, the Exile","O My handmaiden and My leaf! Rejoice with great joy inasmuch as thy call hath ascended unto the Divine Lote-Tree and is answered from the all-glorious Horizon. Verily, no God is there but Me, the Wronged One, the Exile.",T17P70,Excerpts from Other Tablets
2371,"We have revealed Ourself unto men, have unveiled the Cause, guided all mankind towards God’s Straight Path, promulgated the laws and have enjoined upon everyone that which shall truly profit them both in this world and in the next; yet they have pronounced judgment to shed My blood, whereat the Maid of Heaven hath wept sore, Sinai hath lamented and the Faithful Spirit was made to sigh with grief","We have revealed Ourself unto men, have unveiled the Cause, guided all mankind towards God’s Straight Path, promulgated the laws and have enjoined upon everyone that which shall truly profit them both in this world and in the next; yet they have pronounced judgment to shed My blood, whereat the Maid of Heaven hath wept sore, Sinai hath lamented and the Faithful Spirit was made to sigh with grief.",T17P71,Excerpts from Other Tablets
2372,In these days the people have debarred themselves from the effusions of divine grace by following in the footsteps of every ignorant one that hath gone astray,"In these days the people have debarred themselves from the effusions of divine grace by following in the footsteps of every ignorant one that hath gone astray. They have cast the Ocean of divine knowledge behind their backs and fixed their eyes upon such foolish men as claim to be well versed in learning without being supported by any evidence from God, the Lord of mankind.",T17P72,Excerpts from Other Tablets
2373," They have cast the Ocean of divine knowledge behind their backs and fixed their eyes upon such foolish men as claim to be well versed in learning without being supported by any evidence from God, the Lord of mankind","In these days the people have debarred themselves from the effusions of divine grace by following in the footsteps of every ignorant one that hath gone astray. They have cast the Ocean of divine knowledge behind their backs and fixed their eyes upon such foolish men as claim to be well versed in learning without being supported by any evidence from God, the Lord of mankind.",T17P72,Excerpts from Other Tablets
2374,Well is it with thee inasmuch as thou hast forsaken idle imaginings and taken fast hold of the Cord of God that no man can sever,"Well is it with thee inasmuch as thou hast forsaken idle imaginings and taken fast hold of the Cord of God that no man can sever. Consider the gracious favor of God—exalted be His glory. How numerous are the kings and queens on earth who, despite much yearning, anticipation and waiting, have been debarred from Him Who is the Desire of the world, whilst thou didst attain. God willing, thou mayest accomplish a deed whose fragrance shall endure as long as the Names of God—exalted be His glory—will endure. By the righteousness of God! The title “O My handmaiden” far excelleth aught else that can be seen in the world. Ere long the eyes of mankind shall be illumined and cheered by recognizing that which Our Pen of Glory hath revealed.",T17P73,Excerpts from Other Tablets
2375, Consider the gracious favor of God—exalted be His glory,"Well is it with thee inasmuch as thou hast forsaken idle imaginings and taken fast hold of the Cord of God that no man can sever. Consider the gracious favor of God—exalted be His glory. How numerous are the kings and queens on earth who, despite much yearning, anticipation and waiting, have been debarred from Him Who is the Desire of the world, whilst thou didst attain. God willing, thou mayest accomplish a deed whose fragrance shall endure as long as the Names of God—exalted be His glory—will endure. By the righteousness of God! The title “O My handmaiden” far excelleth aught else that can be seen in the world. Ere long the eyes of mankind shall be illumined and cheered by recognizing that which Our Pen of Glory hath revealed.",T17P73,Excerpts from Other Tablets
2376," How numerous are the kings and queens on earth who, despite much yearning, anticipation and waiting, have been debarred from Him Who is the Desire of the world, whilst thou didst attain","Well is it with thee inasmuch as thou hast forsaken idle imaginings and taken fast hold of the Cord of God that no man can sever. Consider the gracious favor of God—exalted be His glory. How numerous are the kings and queens on earth who, despite much yearning, anticipation and waiting, have been debarred from Him Who is the Desire of the world, whilst thou didst attain. God willing, thou mayest accomplish a deed whose fragrance shall endure as long as the Names of God—exalted be His glory—will endure. By the righteousness of God! The title “O My handmaiden” far excelleth aught else that can be seen in the world. Ere long the eyes of mankind shall be illumined and cheered by recognizing that which Our Pen of Glory hath revealed.",T17P73,Excerpts from Other Tablets
2377," God willing, thou mayest accomplish a deed whose fragrance shall endure as long as the Names of God—exalted be His glory—will endure","Well is it with thee inasmuch as thou hast forsaken idle imaginings and taken fast hold of the Cord of God that no man can sever. Consider the gracious favor of God—exalted be His glory. How numerous are the kings and queens on earth who, despite much yearning, anticipation and waiting, have been debarred from Him Who is the Desire of the world, whilst thou didst attain. God willing, thou mayest accomplish a deed whose fragrance shall endure as long as the Names of God—exalted be His glory—will endure. By the righteousness of God! The title “O My handmaiden” far excelleth aught else that can be seen in the world. Ere long the eyes of mankind shall be illumined and cheered by recognizing that which Our Pen of Glory hath revealed.",T17P73,Excerpts from Other Tablets
2378, By the righteousness of God! The title “O My handmaiden” far excelleth aught else that can be seen in the world,"Well is it with thee inasmuch as thou hast forsaken idle imaginings and taken fast hold of the Cord of God that no man can sever. Consider the gracious favor of God—exalted be His glory. How numerous are the kings and queens on earth who, despite much yearning, anticipation and waiting, have been debarred from Him Who is the Desire of the world, whilst thou didst attain. God willing, thou mayest accomplish a deed whose fragrance shall endure as long as the Names of God—exalted be His glory—will endure. By the righteousness of God! The title “O My handmaiden” far excelleth aught else that can be seen in the world. Ere long the eyes of mankind shall be illumined and cheered by recognizing that which Our Pen of Glory hath revealed.",T17P73,Excerpts from Other Tablets
2379, Ere long the eyes of mankind shall be illumined and cheered by recognizing that which Our Pen of Glory hath revealed,"Well is it with thee inasmuch as thou hast forsaken idle imaginings and taken fast hold of the Cord of God that no man can sever. Consider the gracious favor of God—exalted be His glory. How numerous are the kings and queens on earth who, despite much yearning, anticipation and waiting, have been debarred from Him Who is the Desire of the world, whilst thou didst attain. God willing, thou mayest accomplish a deed whose fragrance shall endure as long as the Names of God—exalted be His glory—will endure. By the righteousness of God! The title “O My handmaiden” far excelleth aught else that can be seen in the world. Ere long the eyes of mankind shall be illumined and cheered by recognizing that which Our Pen of Glory hath revealed.",T17P73,Excerpts from Other Tablets
2380,Blessed art thou and blessed is the mother that hath nursed thee,Blessed art thou and blessed is the mother that hath nursed thee. Appreciate the value of this station and arise to serve His Cause in such wise that the idle fancies and insinuations of the doubters withhold thee not from this high resolve. The Daystar of certitude is shining resplendent but the people of the world are holding fast unto vain imaginings. The Ocean of divine knowledge hath risen high whilst the children of men are clinging to the hem of the foolish. But for the unfailing grace of God—exalted be His glory—no antidote could ever cure these inveterate diseases.,T17P74,Excerpts from Other Tablets
2381, Appreciate the value of this station and arise to serve His Cause in such wise that the idle fancies and insinuations of the doubters withhold thee not from this high resolve,Blessed art thou and blessed is the mother that hath nursed thee. Appreciate the value of this station and arise to serve His Cause in such wise that the idle fancies and insinuations of the doubters withhold thee not from this high resolve. The Daystar of certitude is shining resplendent but the people of the world are holding fast unto vain imaginings. The Ocean of divine knowledge hath risen high whilst the children of men are clinging to the hem of the foolish. But for the unfailing grace of God—exalted be His glory—no antidote could ever cure these inveterate diseases.,T17P74,Excerpts from Other Tablets
2382, The Daystar of certitude is shining resplendent but the people of the world are holding fast unto vain imaginings,Blessed art thou and blessed is the mother that hath nursed thee. Appreciate the value of this station and arise to serve His Cause in such wise that the idle fancies and insinuations of the doubters withhold thee not from this high resolve. The Daystar of certitude is shining resplendent but the people of the world are holding fast unto vain imaginings. The Ocean of divine knowledge hath risen high whilst the children of men are clinging to the hem of the foolish. But for the unfailing grace of God—exalted be His glory—no antidote could ever cure these inveterate diseases.,T17P74,Excerpts from Other Tablets
2383, The Ocean of divine knowledge hath risen high whilst the children of men are clinging to the hem of the foolish,Blessed art thou and blessed is the mother that hath nursed thee. Appreciate the value of this station and arise to serve His Cause in such wise that the idle fancies and insinuations of the doubters withhold thee not from this high resolve. The Daystar of certitude is shining resplendent but the people of the world are holding fast unto vain imaginings. The Ocean of divine knowledge hath risen high whilst the children of men are clinging to the hem of the foolish. But for the unfailing grace of God—exalted be His glory—no antidote could ever cure these inveterate diseases.,T17P74,Excerpts from Other Tablets
2384, But for the unfailing grace of God—exalted be His glory—no antidote could ever cure these inveterate diseases,Blessed art thou and blessed is the mother that hath nursed thee. Appreciate the value of this station and arise to serve His Cause in such wise that the idle fancies and insinuations of the doubters withhold thee not from this high resolve. The Daystar of certitude is shining resplendent but the people of the world are holding fast unto vain imaginings. The Ocean of divine knowledge hath risen high whilst the children of men are clinging to the hem of the foolish. But for the unfailing grace of God—exalted be His glory—no antidote could ever cure these inveterate diseases.,T17P74,Excerpts from Other Tablets
2385,Convey My greetings unto the handmaidens of God in that region and give them the joyful tidings that His tender mercy and grace are vouchsafed unto them,"Convey My greetings unto the handmaidens of God in that region and give them the joyful tidings that His tender mercy and grace are vouchsafed unto them. High indeed is the station We have destined for thee. It behooveth thee to yield praise and thanksgiving unto thy Lord, the Bountiful, the Most Generous. Glorified be God, the Exalted, the Great.",T17P75,Excerpts from Other Tablets
2386, High indeed is the station We have destined for thee,"Convey My greetings unto the handmaidens of God in that region and give them the joyful tidings that His tender mercy and grace are vouchsafed unto them. High indeed is the station We have destined for thee. It behooveth thee to yield praise and thanksgiving unto thy Lord, the Bountiful, the Most Generous. Glorified be God, the Exalted, the Great.",T17P75,Excerpts from Other Tablets
2387," It behooveth thee to yield praise and thanksgiving unto thy Lord, the Bountiful, the Most Generous","Convey My greetings unto the handmaidens of God in that region and give them the joyful tidings that His tender mercy and grace are vouchsafed unto them. High indeed is the station We have destined for thee. It behooveth thee to yield praise and thanksgiving unto thy Lord, the Bountiful, the Most Generous. Glorified be God, the Exalted, the Great.",T17P75,Excerpts from Other Tablets
2388," Glorified be God, the Exalted, the Great","Convey My greetings unto the handmaidens of God in that region and give them the joyful tidings that His tender mercy and grace are vouchsafed unto them. High indeed is the station We have destined for thee. It behooveth thee to yield praise and thanksgiving unto thy Lord, the Bountiful, the Most Generous. Glorified be God, the Exalted, the Great.",T17P75,Excerpts from Other Tablets
2389,At one time this sublime Word was heard from the Tongue of Him Who is the Possessor of all being and the Lord of the throne on high and of earth below—exalted is the glory of His utterance—: Piety and detachment are even as two most great luminaries of the heaven of teaching,"At one time this sublime Word was heard from the Tongue of Him Who is the Possessor of all being and the Lord of the throne on high and of earth below—exalted is the glory of His utterance—: Piety and detachment are even as two most great luminaries of the heaven of teaching. Blessed the one who hath attained unto this supreme station, this habitation of transcendent holiness and sublimity.",T17P76,Excerpts from Other Tablets
2390," Blessed the one who hath attained unto this supreme station, this habitation of transcendent holiness and sublimity","At one time this sublime Word was heard from the Tongue of Him Who is the Possessor of all being and the Lord of the throne on high and of earth below—exalted is the glory of His utterance—: Piety and detachment are even as two most great luminaries of the heaven of teaching. Blessed the one who hath attained unto this supreme station, this habitation of transcendent holiness and sublimity.",T17P76,Excerpts from Other Tablets
2391,This is a Tablet sent down by the All-Merciful from the Kingdom of utterance unto all that dwell on earth,"This is a Tablet sent down by the All-Merciful from the Kingdom of utterance unto all that dwell on earth. Happy is the man who hearkeneth and heedeth and woe betide him who hath erred and doubted. This is the Day that hath been illumined by the effulgent light of the Countenance of God—the Day when the Tongue of Grandeur is calling aloud: The Kingdom is God’s, the Lord of the Day of Resurrection.",T17P77,Excerpts from Other Tablets
2392, Happy is the man who hearkeneth and heedeth and woe betide him who hath erred and doubted,"This is a Tablet sent down by the All-Merciful from the Kingdom of utterance unto all that dwell on earth. Happy is the man who hearkeneth and heedeth and woe betide him who hath erred and doubted. This is the Day that hath been illumined by the effulgent light of the Countenance of God—the Day when the Tongue of Grandeur is calling aloud: The Kingdom is God’s, the Lord of the Day of Resurrection.",T17P77,Excerpts from Other Tablets
2393," This is the Day that hath been illumined by the effulgent light of the Countenance of God—the Day when the Tongue of Grandeur is calling aloud: The Kingdom is God’s, the Lord of the Day of Resurrection","This is a Tablet sent down by the All-Merciful from the Kingdom of utterance unto all that dwell on earth. Happy is the man who hearkeneth and heedeth and woe betide him who hath erred and doubted. This is the Day that hath been illumined by the effulgent light of the Countenance of God—the Day when the Tongue of Grandeur is calling aloud: The Kingdom is God’s, the Lord of the Day of Resurrection.",T17P77,Excerpts from Other Tablets
2394,Thy name hath been mentioned in Our Presence and We have deigned to reveal for thee that which the tongue of no one among the peoples of the world can recount,Thy name hath been mentioned in Our Presence and We have deigned to reveal for thee that which the tongue of no one among the peoples of the world can recount. Rejoice with exceeding joy inasmuch as thou hast been remembered in the Most Great Prison and the Countenance of the Ancient of Days hath turned towards thee from this exalted habitation.,T17P78,Excerpts from Other Tablets
2395, Rejoice with exceeding joy inasmuch as thou hast been remembered in the Most Great Prison and the Countenance of the Ancient of Days hath turned towards thee from this exalted habitation,Thy name hath been mentioned in Our Presence and We have deigned to reveal for thee that which the tongue of no one among the peoples of the world can recount. Rejoice with exceeding joy inasmuch as thou hast been remembered in the Most Great Prison and the Countenance of the Ancient of Days hath turned towards thee from this exalted habitation.,T17P78,Excerpts from Other Tablets
2396,"We have truly revealed the signs, demonstrated the irrefutable testimonies and have summoned all men unto the straight Path","We have truly revealed the signs, demonstrated the irrefutable testimonies and have summoned all men unto the straight Path. Among the people there are those who have turned away and repudiated the truth, others have pronounced judgment against Us without any proof or evidence. The first to turn away from Us have been the world’s spiritual leaders in this age—they that call upon Us in the daytime and in the night season and mention My Name while resting on their lofty thrones. However, when I revealed Myself unto men they rose against Me in such wise that even the stones groaned and lamented bitterly.",T17P79,Excerpts from Other Tablets
2397," Among the people there are those who have turned away and repudiated the truth, others have pronounced judgment against Us without any proof or evidence","We have truly revealed the signs, demonstrated the irrefutable testimonies and have summoned all men unto the straight Path. Among the people there are those who have turned away and repudiated the truth, others have pronounced judgment against Us without any proof or evidence. The first to turn away from Us have been the world’s spiritual leaders in this age—they that call upon Us in the daytime and in the night season and mention My Name while resting on their lofty thrones. However, when I revealed Myself unto men they rose against Me in such wise that even the stones groaned and lamented bitterly.",T17P79,Excerpts from Other Tablets
2398, The first to turn away from Us have been the world’s spiritual leaders in this age—they that call upon Us in the daytime and in the night season and mention My Name while resting on their lofty thrones,"We have truly revealed the signs, demonstrated the irrefutable testimonies and have summoned all men unto the straight Path. Among the people there are those who have turned away and repudiated the truth, others have pronounced judgment against Us without any proof or evidence. The first to turn away from Us have been the world’s spiritual leaders in this age—they that call upon Us in the daytime and in the night season and mention My Name while resting on their lofty thrones. However, when I revealed Myself unto men they rose against Me in such wise that even the stones groaned and lamented bitterly.",T17P79,Excerpts from Other Tablets
2399," However, when I revealed Myself unto men they rose against Me in such wise that even the stones groaned and lamented bitterly","We have truly revealed the signs, demonstrated the irrefutable testimonies and have summoned all men unto the straight Path. Among the people there are those who have turned away and repudiated the truth, others have pronounced judgment against Us without any proof or evidence. The first to turn away from Us have been the world’s spiritual leaders in this age—they that call upon Us in the daytime and in the night season and mention My Name while resting on their lofty thrones. However, when I revealed Myself unto men they rose against Me in such wise that even the stones groaned and lamented bitterly.",T17P79,Excerpts from Other Tablets
2400,"Great is thy blessedness inasmuch as thou hast hearkened unto His Voice, set thy face towards Him and heeded the Call of thy Lord when He came invested with invincible power and sovereignty","Great is thy blessedness inasmuch as thou hast hearkened unto His Voice, set thy face towards Him and heeded the Call of thy Lord when He came invested with invincible power and sovereignty.",T17P80,Excerpts from Other Tablets
2401,"O My handmaiden, O My leaf! Render thou thanks unto the Best-Beloved of the world for having attained this boundless grace at a time when the world’s learned and most distinguished men have remained deprived thereof","O My handmaiden, O My leaf! Render thou thanks unto the Best-Beloved of the world for having attained this boundless grace at a time when the world’s learned and most distinguished men have remained deprived thereof. We have designated thee “a leaf” that thou mayest, like unto leaves, be stirred by the gentle wind of the Will of God—exalted be His glory—even as the leaves of the trees are stirred by onrushing winds. Yield thou thanks unto thy Lord by virtue of this brilliant utterance. Wert thou to perceive the sweetness of the title “O My handmaiden” thou wouldst find thyself detached from all mankind, devoutly engaged day and night in communion with Him Who is the sole Desire of the world.",T17P81,Excerpts from Other Tablets
2402," We have designated thee “a leaf” that thou mayest, like unto leaves, be stirred by the gentle wind of the Will of God—exalted be His glory—even as the leaves of the trees are stirred by onrushing winds","O My handmaiden, O My leaf! Render thou thanks unto the Best-Beloved of the world for having attained this boundless grace at a time when the world’s learned and most distinguished men have remained deprived thereof. We have designated thee “a leaf” that thou mayest, like unto leaves, be stirred by the gentle wind of the Will of God—exalted be His glory—even as the leaves of the trees are stirred by onrushing winds. Yield thou thanks unto thy Lord by virtue of this brilliant utterance. Wert thou to perceive the sweetness of the title “O My handmaiden” thou wouldst find thyself detached from all mankind, devoutly engaged day and night in communion with Him Who is the sole Desire of the world.",T17P81,Excerpts from Other Tablets
2403, Yield thou thanks unto thy Lord by virtue of this brilliant utterance,"O My handmaiden, O My leaf! Render thou thanks unto the Best-Beloved of the world for having attained this boundless grace at a time when the world’s learned and most distinguished men have remained deprived thereof. We have designated thee “a leaf” that thou mayest, like unto leaves, be stirred by the gentle wind of the Will of God—exalted be His glory—even as the leaves of the trees are stirred by onrushing winds. Yield thou thanks unto thy Lord by virtue of this brilliant utterance. Wert thou to perceive the sweetness of the title “O My handmaiden” thou wouldst find thyself detached from all mankind, devoutly engaged day and night in communion with Him Who is the sole Desire of the world.",T17P81,Excerpts from Other Tablets
2404," Wert thou to perceive the sweetness of the title “O My handmaiden” thou wouldst find thyself detached from all mankind, devoutly engaged day and night in communion with Him Who is the sole Desire of the world","O My handmaiden, O My leaf! Render thou thanks unto the Best-Beloved of the world for having attained this boundless grace at a time when the world’s learned and most distinguished men have remained deprived thereof. We have designated thee “a leaf” that thou mayest, like unto leaves, be stirred by the gentle wind of the Will of God—exalted be His glory—even as the leaves of the trees are stirred by onrushing winds. Yield thou thanks unto thy Lord by virtue of this brilliant utterance. Wert thou to perceive the sweetness of the title “O My handmaiden” thou wouldst find thyself detached from all mankind, devoutly engaged day and night in communion with Him Who is the sole Desire of the world.",T17P81,Excerpts from Other Tablets
2405,In words of incomparable beauty We have made fitting mention of such leaves and handmaidens as have quaffed from the living waters of heavenly grace and have kept their eyes directed towards God,In words of incomparable beauty We have made fitting mention of such leaves and handmaidens as have quaffed from the living waters of heavenly grace and have kept their eyes directed towards God. Happy and blessed are they indeed. Ere long shall God reveal their station whose loftiness no word can befittingly express nor any description adequately describe.,T17P82,Excerpts from Other Tablets
2406, Happy and blessed are they indeed,In words of incomparable beauty We have made fitting mention of such leaves and handmaidens as have quaffed from the living waters of heavenly grace and have kept their eyes directed towards God. Happy and blessed are they indeed. Ere long shall God reveal their station whose loftiness no word can befittingly express nor any description adequately describe.,T17P82,Excerpts from Other Tablets
2407, Ere long shall God reveal their station whose loftiness no word can befittingly express nor any description adequately describe,In words of incomparable beauty We have made fitting mention of such leaves and handmaidens as have quaffed from the living waters of heavenly grace and have kept their eyes directed towards God. Happy and blessed are they indeed. Ere long shall God reveal their station whose loftiness no word can befittingly express nor any description adequately describe.,T17P82,Excerpts from Other Tablets
2408,We admonish thee to do that which will serve to promote the interests of the Cause of God amongst men and women,"We admonish thee to do that which will serve to promote the interests of the Cause of God amongst men and women. He doth hear the call of the friends and beholdeth their actions. Verily, He is the Hearing and the Seeing.",T17P83,Excerpts from Other Tablets
2409, He doth hear the call of the friends and beholdeth their actions,"We admonish thee to do that which will serve to promote the interests of the Cause of God amongst men and women. He doth hear the call of the friends and beholdeth their actions. Verily, He is the Hearing and the Seeing.",T17P83,Excerpts from Other Tablets
2410," Verily, He is the Hearing and the Seeing","We admonish thee to do that which will serve to promote the interests of the Cause of God amongst men and women. He doth hear the call of the friends and beholdeth their actions. Verily, He is the Hearing and the Seeing.",T17P83,Excerpts from Other Tablets
2411,"Upon thee and upon them be the glory of God, the Powerful, the All-Knowing, the All-Wise","Upon thee and upon them be the glory of God, the Powerful, the All-Knowing, the All-Wise.",T17P84,Excerpts from Other Tablets
2412,"O handmaid of God! Hearken unto the Voice of the Lord of Names, Who from His Prison hath directed His gaze towards thee and is making mention of thee","O handmaid of God! Hearken unto the Voice of the Lord of Names, Who from His Prison hath directed His gaze towards thee and is making mention of thee.",T17P85,Excerpts from Other Tablets
2413,"He hath extended assistance to every wayfarer, hath graciously responded to every petitioner and granted admittance to every seeker after truth","He hath extended assistance to every wayfarer, hath graciously responded to every petitioner and granted admittance to every seeker after truth. In this Day the Straight Path is made manifest, the Balance of divine justice is set and the light of the sun of His bounty is resplendent, yet the oppressive darkness of the people of tyranny hath, even as clouds, intervened and caused a grievous obstruction between the Daystar of heavenly grace and the people of the world. Blessed is he who hath rent the intervening veils asunder and is illumined by the radiant light of divine Revelation. Consider how numerous were those who accounted themselves among the wise and the learned, yet in the Day of God were deprived of the outpourings of heavenly bounties.",T17P86,Excerpts from Other Tablets
2414," In this Day the Straight Path is made manifest, the Balance of divine justice is set and the light of the sun of His bounty is resplendent, yet the oppressive darkness of the people of tyranny hath, even as clouds, intervened and caused a grievous obstruction between the Daystar of heavenly grace and the people of the world","He hath extended assistance to every wayfarer, hath graciously responded to every petitioner and granted admittance to every seeker after truth. In this Day the Straight Path is made manifest, the Balance of divine justice is set and the light of the sun of His bounty is resplendent, yet the oppressive darkness of the people of tyranny hath, even as clouds, intervened and caused a grievous obstruction between the Daystar of heavenly grace and the people of the world. Blessed is he who hath rent the intervening veils asunder and is illumined by the radiant light of divine Revelation. Consider how numerous were those who accounted themselves among the wise and the learned, yet in the Day of God were deprived of the outpourings of heavenly bounties.",T17P86,Excerpts from Other Tablets
2415, Blessed is he who hath rent the intervening veils asunder and is illumined by the radiant light of divine Revelation,"He hath extended assistance to every wayfarer, hath graciously responded to every petitioner and granted admittance to every seeker after truth. In this Day the Straight Path is made manifest, the Balance of divine justice is set and the light of the sun of His bounty is resplendent, yet the oppressive darkness of the people of tyranny hath, even as clouds, intervened and caused a grievous obstruction between the Daystar of heavenly grace and the people of the world. Blessed is he who hath rent the intervening veils asunder and is illumined by the radiant light of divine Revelation. Consider how numerous were those who accounted themselves among the wise and the learned, yet in the Day of God were deprived of the outpourings of heavenly bounties.",T17P86,Excerpts from Other Tablets
2416," Consider how numerous were those who accounted themselves among the wise and the learned, yet in the Day of God were deprived of the outpourings of heavenly bounties","He hath extended assistance to every wayfarer, hath graciously responded to every petitioner and granted admittance to every seeker after truth. In this Day the Straight Path is made manifest, the Balance of divine justice is set and the light of the sun of His bounty is resplendent, yet the oppressive darkness of the people of tyranny hath, even as clouds, intervened and caused a grievous obstruction between the Daystar of heavenly grace and the people of the world. Blessed is he who hath rent the intervening veils asunder and is illumined by the radiant light of divine Revelation. Consider how numerous were those who accounted themselves among the wise and the learned, yet in the Day of God were deprived of the outpourings of heavenly bounties.",T17P86,Excerpts from Other Tablets
2417,"O My leaf, O My handmaid! Appreciate the value of this blessing and of this tender mercy which hath encompassed thee and guided thy steps unto the Dayspring of glory","O My leaf, O My handmaid! Appreciate the value of this blessing and of this tender mercy which hath encompassed thee and guided thy steps unto the Dayspring of glory.",T17P87,Excerpts from Other Tablets
