,Sentence,Text,Section,Book
2741," Let them never lose heart, never be despondent, never feel afflicted","Wherefore must the loved ones of God, laboriously, with the waters of their striving, tend and nourish and foster this tree of hope. In whatsoever land they dwell, let them with a whole heart befriend and be companions to those who are either close to them, or far removed. Let them, with qualities like unto those of heaven, promote the institutions and the religion of God. Let them never lose heart, never be despondent, never feel afflicted. The more antagonism they meet, the more let them show their own good faith; the more torments and calamities they have to face, the more generously let them pass round the bounteous cup. Such is the spirit which will become the life of the world, such is the spreading light at its heart: and he who may be and do other than this is not worthy to serve at the Holy Threshold of the Lord.",T206P13,Selections from the Writings of ‘Abdu’l‑Bahá
2742," The more antagonism they meet, the more let them show their own good faith; the more torments and calamities they have to face, the more generously let them pass round the bounteous cup","Wherefore must the loved ones of God, laboriously, with the waters of their striving, tend and nourish and foster this tree of hope. In whatsoever land they dwell, let them with a whole heart befriend and be companions to those who are either close to them, or far removed. Let them, with qualities like unto those of heaven, promote the institutions and the religion of God. Let them never lose heart, never be despondent, never feel afflicted. The more antagonism they meet, the more let them show their own good faith; the more torments and calamities they have to face, the more generously let them pass round the bounteous cup. Such is the spirit which will become the life of the world, such is the spreading light at its heart: and he who may be and do other than this is not worthy to serve at the Holy Threshold of the Lord.",T206P13,Selections from the Writings of ‘Abdu’l‑Bahá
2743," Such is the spirit which will become the life of the world, such is the spreading light at its heart: and he who may be and do other than this is not worthy to serve at the Holy Threshold of the Lord","Wherefore must the loved ones of God, laboriously, with the waters of their striving, tend and nourish and foster this tree of hope. In whatsoever land they dwell, let them with a whole heart befriend and be companions to those who are either close to them, or far removed. Let them, with qualities like unto those of heaven, promote the institutions and the religion of God. Let them never lose heart, never be despondent, never feel afflicted. The more antagonism they meet, the more let them show their own good faith; the more torments and calamities they have to face, the more generously let them pass round the bounteous cup. Such is the spirit which will become the life of the world, such is the spreading light at its heart: and he who may be and do other than this is not worthy to serve at the Holy Threshold of the Lord.",T206P13,Selections from the Writings of ‘Abdu’l‑Bahá
2744,O ye loved ones of God! The Sun of Truth is shining down from invisible skies; know ye the value of these days,"O ye loved ones of God! The Sun of Truth is shining down from invisible skies; know ye the value of these days. Lift up your heads, and grow ye cypress-tall in these swift-running streams. Take ye joy in the beauty of the narcissus of Najd, for night will fall and it will be no more.…",T206P14,Selections from the Writings of ‘Abdu’l‑Bahá
2745," Lift up your heads, and grow ye cypress-tall in these swift-running streams","O ye loved ones of God! The Sun of Truth is shining down from invisible skies; know ye the value of these days. Lift up your heads, and grow ye cypress-tall in these swift-running streams. Take ye joy in the beauty of the narcissus of Najd, for night will fall and it will be no more.…",T206P14,Selections from the Writings of ‘Abdu’l‑Bahá
2746," Take ye joy in the beauty of the narcissus of Najd, for night will fall and it will be no more","O ye loved ones of God! The Sun of Truth is shining down from invisible skies; know ye the value of these days. Lift up your heads, and grow ye cypress-tall in these swift-running streams. Take ye joy in the beauty of the narcissus of Najd, for night will fall and it will be no more.…",T206P14,Selections from the Writings of ‘Abdu’l‑Bahá
2747,"O ye loved ones of God! Praise be to Him, the bright banner of the Covenant is flying higher every day, while the flag of perfidy hath been reversed, and hangeth at half-mast","O ye loved ones of God! Praise be to Him, the bright banner of the Covenant is flying higher every day, while the flag of perfidy hath been reversed, and hangeth at half-mast. The benighted attackers have been shaken to their core; they are now as ruined sepulchers, and even as blind creatures that dwell beneath the earth they creep and crawl about a corner of the tomb, and out of that hole, from time to time, like unto savage beasts, do they jibber and howl. Glory be to God! How can the darkness hope to overcome the light, how can a magician’s cords hold fast “a serpent plain for all to see”? “Then lo! It swallowed up their lying wonders.”4 Alas for them! They have deluded themselves with a fable, and to indulge their appetites they have done away with their own selves. They gave up everlasting glory in exchange for human pride, and they sacrificed greatness in both worlds to the demands of the insistent self. This is that of which We have forewarned you. Erelong shall ye behold the foolish in manifest loss.",T206P15,Selections from the Writings of ‘Abdu’l‑Bahá
2748," The benighted attackers have been shaken to their core; they are now as ruined sepulchers, and even as blind creatures that dwell beneath the earth they creep and crawl about a corner of the tomb, and out of that hole, from time to time, like unto savage beasts, do they jibber and howl","O ye loved ones of God! Praise be to Him, the bright banner of the Covenant is flying higher every day, while the flag of perfidy hath been reversed, and hangeth at half-mast. The benighted attackers have been shaken to their core; they are now as ruined sepulchers, and even as blind creatures that dwell beneath the earth they creep and crawl about a corner of the tomb, and out of that hole, from time to time, like unto savage beasts, do they jibber and howl. Glory be to God! How can the darkness hope to overcome the light, how can a magician’s cords hold fast “a serpent plain for all to see”? “Then lo! It swallowed up their lying wonders.”4 Alas for them! They have deluded themselves with a fable, and to indulge their appetites they have done away with their own selves. They gave up everlasting glory in exchange for human pride, and they sacrificed greatness in both worlds to the demands of the insistent self. This is that of which We have forewarned you. Erelong shall ye behold the foolish in manifest loss.",T206P15,Selections from the Writings of ‘Abdu’l‑Bahá
2749," Glory be to God! How can the darkness hope to overcome the light, how can a magician’s cords hold fast “a serpent plain for all to see”? “Then lo! It swallowed up their lying wonders","O ye loved ones of God! Praise be to Him, the bright banner of the Covenant is flying higher every day, while the flag of perfidy hath been reversed, and hangeth at half-mast. The benighted attackers have been shaken to their core; they are now as ruined sepulchers, and even as blind creatures that dwell beneath the earth they creep and crawl about a corner of the tomb, and out of that hole, from time to time, like unto savage beasts, do they jibber and howl. Glory be to God! How can the darkness hope to overcome the light, how can a magician’s cords hold fast “a serpent plain for all to see”? “Then lo! It swallowed up their lying wonders.”4 Alas for them! They have deluded themselves with a fable, and to indulge their appetites they have done away with their own selves. They gave up everlasting glory in exchange for human pride, and they sacrificed greatness in both worlds to the demands of the insistent self. This is that of which We have forewarned you. Erelong shall ye behold the foolish in manifest loss.",T206P15,Selections from the Writings of ‘Abdu’l‑Bahá
2750,"”4 Alas for them! They have deluded themselves with a fable, and to indulge their appetites they have done away with their own selves","O ye loved ones of God! Praise be to Him, the bright banner of the Covenant is flying higher every day, while the flag of perfidy hath been reversed, and hangeth at half-mast. The benighted attackers have been shaken to their core; they are now as ruined sepulchers, and even as blind creatures that dwell beneath the earth they creep and crawl about a corner of the tomb, and out of that hole, from time to time, like unto savage beasts, do they jibber and howl. Glory be to God! How can the darkness hope to overcome the light, how can a magician’s cords hold fast “a serpent plain for all to see”? “Then lo! It swallowed up their lying wonders.”4 Alas for them! They have deluded themselves with a fable, and to indulge their appetites they have done away with their own selves. They gave up everlasting glory in exchange for human pride, and they sacrificed greatness in both worlds to the demands of the insistent self. This is that of which We have forewarned you. Erelong shall ye behold the foolish in manifest loss.",T206P15,Selections from the Writings of ‘Abdu’l‑Bahá
2751," They gave up everlasting glory in exchange for human pride, and they sacrificed greatness in both worlds to the demands of the insistent self","O ye loved ones of God! Praise be to Him, the bright banner of the Covenant is flying higher every day, while the flag of perfidy hath been reversed, and hangeth at half-mast. The benighted attackers have been shaken to their core; they are now as ruined sepulchers, and even as blind creatures that dwell beneath the earth they creep and crawl about a corner of the tomb, and out of that hole, from time to time, like unto savage beasts, do they jibber and howl. Glory be to God! How can the darkness hope to overcome the light, how can a magician’s cords hold fast “a serpent plain for all to see”? “Then lo! It swallowed up their lying wonders.”4 Alas for them! They have deluded themselves with a fable, and to indulge their appetites they have done away with their own selves. They gave up everlasting glory in exchange for human pride, and they sacrificed greatness in both worlds to the demands of the insistent self. This is that of which We have forewarned you. Erelong shall ye behold the foolish in manifest loss.",T206P15,Selections from the Writings of ‘Abdu’l‑Bahá
2752, This is that of which We have forewarned you,"O ye loved ones of God! Praise be to Him, the bright banner of the Covenant is flying higher every day, while the flag of perfidy hath been reversed, and hangeth at half-mast. The benighted attackers have been shaken to their core; they are now as ruined sepulchers, and even as blind creatures that dwell beneath the earth they creep and crawl about a corner of the tomb, and out of that hole, from time to time, like unto savage beasts, do they jibber and howl. Glory be to God! How can the darkness hope to overcome the light, how can a magician’s cords hold fast “a serpent plain for all to see”? “Then lo! It swallowed up their lying wonders.”4 Alas for them! They have deluded themselves with a fable, and to indulge their appetites they have done away with their own selves. They gave up everlasting glory in exchange for human pride, and they sacrificed greatness in both worlds to the demands of the insistent self. This is that of which We have forewarned you. Erelong shall ye behold the foolish in manifest loss.",T206P15,Selections from the Writings of ‘Abdu’l‑Bahá
2753, Erelong shall ye behold the foolish in manifest loss,"O ye loved ones of God! Praise be to Him, the bright banner of the Covenant is flying higher every day, while the flag of perfidy hath been reversed, and hangeth at half-mast. The benighted attackers have been shaken to their core; they are now as ruined sepulchers, and even as blind creatures that dwell beneath the earth they creep and crawl about a corner of the tomb, and out of that hole, from time to time, like unto savage beasts, do they jibber and howl. Glory be to God! How can the darkness hope to overcome the light, how can a magician’s cords hold fast “a serpent plain for all to see”? “Then lo! It swallowed up their lying wonders.”4 Alas for them! They have deluded themselves with a fable, and to indulge their appetites they have done away with their own selves. They gave up everlasting glory in exchange for human pride, and they sacrificed greatness in both worlds to the demands of the insistent self. This is that of which We have forewarned you. Erelong shall ye behold the foolish in manifest loss.",T206P15,Selections from the Writings of ‘Abdu’l‑Bahá
2754,"O my Lord and my Hope! Help Thou Thy loved ones to be steadfast in Thy mighty Covenant, to remain faithful to Thy manifest Cause, and to carry out the commandments Thou didst set down for them in Thy Book of Splendors; that they may become banners of guidance and lamps of the Company above, wellsprings of Thine infinite wisdom, and stars that lead aright, as they shine down from the supernal sky","O my Lord and my Hope! Help Thou Thy loved ones to be steadfast in Thy mighty Covenant, to remain faithful to Thy manifest Cause, and to carry out the commandments Thou didst set down for them in Thy Book of Splendors; that they may become banners of guidance and lamps of the Company above, wellsprings of Thine infinite wisdom, and stars that lead aright, as they shine down from the supernal sky.",T206P16,Selections from the Writings of ‘Abdu’l‑Bahá
2755,"Verily art Thou the Invincible, the Almighty, the All-Powerful","Verily art Thou the Invincible, the Almighty, the All-Powerful.",T206P17,Selections from the Writings of ‘Abdu’l‑Bahá
2756,"O ye who have turned your faces toward the Exalted Beauty! By night, by day, at morningtide and sunset, when darkness draweth on, and at early light I remember, and ever have remembered, in the realms of my mind and heart, the loved ones of the Lord","O ye who have turned your faces toward the Exalted Beauty! By night, by day, at morningtide and sunset, when darkness draweth on, and at early light I remember, and ever have remembered, in the realms of my mind and heart, the loved ones of the Lord. I beg of Him to bestow His confirmations upon those loved ones, dwellers in that pure and holy land, and to grant them successful outcomes in all things: that in their character, their behavior, their words, their way of life, in all they are and do, He will make them to achieve distinction among men; that He will gather them into the world community, their hearts filled with ecstasy and fervor and yearning love, with knowledge and certitude, with steadfastness and unity, their faces beauteous and bright.",T207P1,Selections from the Writings of ‘Abdu’l‑Bahá
2757," I beg of Him to bestow His confirmations upon those loved ones, dwellers in that pure and holy land, and to grant them successful outcomes in all things: that in their character, their behavior, their words, their way of life, in all they are and do, He will make them to achieve distinction among men; that He will gather them into the world community, their hearts filled with ecstasy and fervor and yearning love, with knowledge and certitude, with steadfastness and unity, their faces beauteous and bright","O ye who have turned your faces toward the Exalted Beauty! By night, by day, at morningtide and sunset, when darkness draweth on, and at early light I remember, and ever have remembered, in the realms of my mind and heart, the loved ones of the Lord. I beg of Him to bestow His confirmations upon those loved ones, dwellers in that pure and holy land, and to grant them successful outcomes in all things: that in their character, their behavior, their words, their way of life, in all they are and do, He will make them to achieve distinction among men; that He will gather them into the world community, their hearts filled with ecstasy and fervor and yearning love, with knowledge and certitude, with steadfastness and unity, their faces beauteous and bright.",T207P1,Selections from the Writings of ‘Abdu’l‑Bahá
2758,"O ye beloved of the Lord! This day is the day of union, the day of the ingathering of all mankind","O ye beloved of the Lord! This day is the day of union, the day of the ingathering of all mankind. “Verily God loveth those who, as though they were a solid wall, do battle for His Cause in serried lines!”1 Note that He saith “in serried lines”—meaning crowded and pressed together, one locked to the next, each supporting his fellows. To do battle, as stated in the sacred verse, doth not, in this greatest of all dispensations, mean to go forth with sword and spear, with lance and piercing arrow—but rather weaponed with pure intent, with righteous motives, with counsels helpful and effective, with godly attributes, with deeds pleasing to the Almighty, with the qualities of heaven. It signifieth education for all mankind, guidance for all men, the spreading far and wide of the sweet savors of the spirit, the promulgation of God’s proofs, the setting forth of arguments conclusive and divine, the doing of charitable deeds.",T207P2,Selections from the Writings of ‘Abdu’l‑Bahá
2759," “Verily God loveth those who, as though they were a solid wall, do battle for His Cause in serried lines!”1 Note that He saith “in serried lines”—meaning crowded and pressed together, one locked to the next, each supporting his fellows","O ye beloved of the Lord! This day is the day of union, the day of the ingathering of all mankind. “Verily God loveth those who, as though they were a solid wall, do battle for His Cause in serried lines!”1 Note that He saith “in serried lines”—meaning crowded and pressed together, one locked to the next, each supporting his fellows. To do battle, as stated in the sacred verse, doth not, in this greatest of all dispensations, mean to go forth with sword and spear, with lance and piercing arrow—but rather weaponed with pure intent, with righteous motives, with counsels helpful and effective, with godly attributes, with deeds pleasing to the Almighty, with the qualities of heaven. It signifieth education for all mankind, guidance for all men, the spreading far and wide of the sweet savors of the spirit, the promulgation of God’s proofs, the setting forth of arguments conclusive and divine, the doing of charitable deeds.",T207P2,Selections from the Writings of ‘Abdu’l‑Bahá
2760," To do battle, as stated in the sacred verse, doth not, in this greatest of all dispensations, mean to go forth with sword and spear, with lance and piercing arrow—but rather weaponed with pure intent, with righteous motives, with counsels helpful and effective, with godly attributes, with deeds pleasing to the Almighty, with the qualities of heaven","O ye beloved of the Lord! This day is the day of union, the day of the ingathering of all mankind. “Verily God loveth those who, as though they were a solid wall, do battle for His Cause in serried lines!”1 Note that He saith “in serried lines”—meaning crowded and pressed together, one locked to the next, each supporting his fellows. To do battle, as stated in the sacred verse, doth not, in this greatest of all dispensations, mean to go forth with sword and spear, with lance and piercing arrow—but rather weaponed with pure intent, with righteous motives, with counsels helpful and effective, with godly attributes, with deeds pleasing to the Almighty, with the qualities of heaven. It signifieth education for all mankind, guidance for all men, the spreading far and wide of the sweet savors of the spirit, the promulgation of God’s proofs, the setting forth of arguments conclusive and divine, the doing of charitable deeds.",T207P2,Selections from the Writings of ‘Abdu’l‑Bahá
2761," It signifieth education for all mankind, guidance for all men, the spreading far and wide of the sweet savors of the spirit, the promulgation of God’s proofs, the setting forth of arguments conclusive and divine, the doing of charitable deeds","O ye beloved of the Lord! This day is the day of union, the day of the ingathering of all mankind. “Verily God loveth those who, as though they were a solid wall, do battle for His Cause in serried lines!”1 Note that He saith “in serried lines”—meaning crowded and pressed together, one locked to the next, each supporting his fellows. To do battle, as stated in the sacred verse, doth not, in this greatest of all dispensations, mean to go forth with sword and spear, with lance and piercing arrow—but rather weaponed with pure intent, with righteous motives, with counsels helpful and effective, with godly attributes, with deeds pleasing to the Almighty, with the qualities of heaven. It signifieth education for all mankind, guidance for all men, the spreading far and wide of the sweet savors of the spirit, the promulgation of God’s proofs, the setting forth of arguments conclusive and divine, the doing of charitable deeds.",T207P2,Selections from the Writings of ‘Abdu’l‑Bahá
2762,"Whensoever holy souls, drawing on the powers of heaven, shall arise with such qualities of the spirit, and march in unison, rank on rank, every one of those souls will be even as one thousand, and the surging waves of that mighty ocean will be even as the battalions of the Concourse on high","Whensoever holy souls, drawing on the powers of heaven, shall arise with such qualities of the spirit, and march in unison, rank on rank, every one of those souls will be even as one thousand, and the surging waves of that mighty ocean will be even as the battalions of the Concourse on high. What a blessing that will be—when all shall come together, even as once separate torrents, rivers and streams, running brooks and single drops, when collected together in one place will form a mighty sea. And to such a degree will the inherent unity of all prevail, that the traditions, rules, customs and distinctions in the fanciful life of these populations will be effaced and vanish away like isolated drops, once the great sea of oneness doth leap and surge and roll.",T207P3,Selections from the Writings of ‘Abdu’l‑Bahá
2763," What a blessing that will be—when all shall come together, even as once separate torrents, rivers and streams, running brooks and single drops, when collected together in one place will form a mighty sea","Whensoever holy souls, drawing on the powers of heaven, shall arise with such qualities of the spirit, and march in unison, rank on rank, every one of those souls will be even as one thousand, and the surging waves of that mighty ocean will be even as the battalions of the Concourse on high. What a blessing that will be—when all shall come together, even as once separate torrents, rivers and streams, running brooks and single drops, when collected together in one place will form a mighty sea. And to such a degree will the inherent unity of all prevail, that the traditions, rules, customs and distinctions in the fanciful life of these populations will be effaced and vanish away like isolated drops, once the great sea of oneness doth leap and surge and roll.",T207P3,Selections from the Writings of ‘Abdu’l‑Bahá
2764," And to such a degree will the inherent unity of all prevail, that the traditions, rules, customs and distinctions in the fanciful life of these populations will be effaced and vanish away like isolated drops, once the great sea of oneness doth leap and surge and roll","Whensoever holy souls, drawing on the powers of heaven, shall arise with such qualities of the spirit, and march in unison, rank on rank, every one of those souls will be even as one thousand, and the surging waves of that mighty ocean will be even as the battalions of the Concourse on high. What a blessing that will be—when all shall come together, even as once separate torrents, rivers and streams, running brooks and single drops, when collected together in one place will form a mighty sea. And to such a degree will the inherent unity of all prevail, that the traditions, rules, customs and distinctions in the fanciful life of these populations will be effaced and vanish away like isolated drops, once the great sea of oneness doth leap and surge and roll.",T207P3,Selections from the Writings of ‘Abdu’l‑Bahá
2765,"I swear by the Ancient Beauty, that at such a time overwhelming grace will so encircle all, and the sea of grandeur will so overflow its shores, that the narrowest strip of water will grow wide as an endless sea, and every merest drop will be even as the shoreless deep","I swear by the Ancient Beauty, that at such a time overwhelming grace will so encircle all, and the sea of grandeur will so overflow its shores, that the narrowest strip of water will grow wide as an endless sea, and every merest drop will be even as the shoreless deep.",T207P4,Selections from the Writings of ‘Abdu’l‑Bahá
2766,"O ye loved ones of God! Struggle and strive to reach that high station, and to make a splendor so to shine across these realms of earth that the rays of it will be reflected back from a dawning-point on the horizon of eternity","O ye loved ones of God! Struggle and strive to reach that high station, and to make a splendor so to shine across these realms of earth that the rays of it will be reflected back from a dawning-point on the horizon of eternity. This is the very foundation of the Cause of God. This is the very pith of the Law of God. This is the mighty structure raised up by the Manifestations of God. This is why the orb of God’s world dawneth. This is why the Lord establisheth Himself on the throne of His human body.",T207P5,Selections from the Writings of ‘Abdu’l‑Bahá
2767, This is the very foundation of the Cause of God,"O ye loved ones of God! Struggle and strive to reach that high station, and to make a splendor so to shine across these realms of earth that the rays of it will be reflected back from a dawning-point on the horizon of eternity. This is the very foundation of the Cause of God. This is the very pith of the Law of God. This is the mighty structure raised up by the Manifestations of God. This is why the orb of God’s world dawneth. This is why the Lord establisheth Himself on the throne of His human body.",T207P5,Selections from the Writings of ‘Abdu’l‑Bahá
2768, This is the very pith of the Law of God,"O ye loved ones of God! Struggle and strive to reach that high station, and to make a splendor so to shine across these realms of earth that the rays of it will be reflected back from a dawning-point on the horizon of eternity. This is the very foundation of the Cause of God. This is the very pith of the Law of God. This is the mighty structure raised up by the Manifestations of God. This is why the orb of God’s world dawneth. This is why the Lord establisheth Himself on the throne of His human body.",T207P5,Selections from the Writings of ‘Abdu’l‑Bahá
2769, This is the mighty structure raised up by the Manifestations of God,"O ye loved ones of God! Struggle and strive to reach that high station, and to make a splendor so to shine across these realms of earth that the rays of it will be reflected back from a dawning-point on the horizon of eternity. This is the very foundation of the Cause of God. This is the very pith of the Law of God. This is the mighty structure raised up by the Manifestations of God. This is why the orb of God’s world dawneth. This is why the Lord establisheth Himself on the throne of His human body.",T207P5,Selections from the Writings of ‘Abdu’l‑Bahá
2770, This is why the orb of God’s world dawneth,"O ye loved ones of God! Struggle and strive to reach that high station, and to make a splendor so to shine across these realms of earth that the rays of it will be reflected back from a dawning-point on the horizon of eternity. This is the very foundation of the Cause of God. This is the very pith of the Law of God. This is the mighty structure raised up by the Manifestations of God. This is why the orb of God’s world dawneth. This is why the Lord establisheth Himself on the throne of His human body.",T207P5,Selections from the Writings of ‘Abdu’l‑Bahá
2771, This is why the Lord establisheth Himself on the throne of His human body,"O ye loved ones of God! Struggle and strive to reach that high station, and to make a splendor so to shine across these realms of earth that the rays of it will be reflected back from a dawning-point on the horizon of eternity. This is the very foundation of the Cause of God. This is the very pith of the Law of God. This is the mighty structure raised up by the Manifestations of God. This is why the orb of God’s world dawneth. This is why the Lord establisheth Himself on the throne of His human body.",T207P5,Selections from the Writings of ‘Abdu’l‑Bahá
2772,"O ye loved ones of God! See how the Exalted One2—may the souls of all on earth be a ransom for Him—for this high purpose made His blessed heart the target for affliction’s spears; and because the real intent of the Ancient Beauty—for Him may the souls of the Concourse on high be offered up—was to win this same supernal goal, the Exalted One bared His holy breast for a target to a myriad bullets fired by the people of malice and hate, and with utter meekness died the martyr’s death","O ye loved ones of God! See how the Exalted One2—may the souls of all on earth be a ransom for Him—for this high purpose made His blessed heart the target for affliction’s spears; and because the real intent of the Ancient Beauty—for Him may the souls of the Concourse on high be offered up—was to win this same supernal goal, the Exalted One bared His holy breast for a target to a myriad bullets fired by the people of malice and hate, and with utter meekness died the martyr’s death. On the dust of this pathway the holy blood of thousands upon thousands of sacred souls gushed out, and many a time the blessed body of a loyal lover of God was hanged to the gallows tree.",T207P6,Selections from the Writings of ‘Abdu’l‑Bahá
2773," On the dust of this pathway the holy blood of thousands upon thousands of sacred souls gushed out, and many a time the blessed body of a loyal lover of God was hanged to the gallows tree","O ye loved ones of God! See how the Exalted One2—may the souls of all on earth be a ransom for Him—for this high purpose made His blessed heart the target for affliction’s spears; and because the real intent of the Ancient Beauty—for Him may the souls of the Concourse on high be offered up—was to win this same supernal goal, the Exalted One bared His holy breast for a target to a myriad bullets fired by the people of malice and hate, and with utter meekness died the martyr’s death. On the dust of this pathway the holy blood of thousands upon thousands of sacred souls gushed out, and many a time the blessed body of a loyal lover of God was hanged to the gallows tree.",T207P6,Selections from the Writings of ‘Abdu’l‑Bahá
2774,"The Abhá Beauty Himself—may the spirit of all existence be offered up for His loved ones—bore all manner of ordeals, and willingly accepted for Himself intense afflictions","The Abhá Beauty Himself—may the spirit of all existence be offered up for His loved ones—bore all manner of ordeals, and willingly accepted for Himself intense afflictions. No torment was there left that His sacred form was not subjected to, no suffering that did not descend upon Him. How many a night, when He was chained, did He go sleepless because of the weight of His iron collar; how many a day the burning pain of the stocks and fetters gave Him no moment’s peace. From Níyávarán to Ṭihrán they made Him run—He, that embodied spirit, He Who had been accustomed to repose against cushions of ornamented silk—chained, shoeless, His head bared; and down under the earth, in the thick darkness of that narrow dungeon, they shut Him up with murderers, rebels and thieves. Ever and again they assailed Him with a new torment, and all were certain that from one moment to the next He would suffer a martyr’s death. After some time they banished Him from His native land, and sent Him to countries alien and far away. During many a year in ‘Iráq, no moment passed but the arrow of a new anguish struck His holy heart; with every breath a sword came down upon that sacred body, and He could hope for no moment of security and rest. From every side His enemies mounted their attack with unrelenting hate; and singly and alone He withstood them all. After all these tribulations, these body blows, they flung Him out of ‘Iráq in the continent of Asia, to the continent of Europe, and in that place of bitter exile, of wretched hardships, to the wrongs that were heaped upon Him by the people of the Qur’án were now added the virulent persecutions, the powerful attacks, the plottings, the slanders, the continual hostilities, the hate and malice, of the people of the Bayán. My pen is powerless to tell it all; but ye have surely been informed of it. Then, after twenty-four years in this, the Most Great Prison, in agony and sore affliction, His days drew to a close.",T207P7,Selections from the Writings of ‘Abdu’l‑Bahá
2775," No torment was there left that His sacred form was not subjected to, no suffering that did not descend upon Him","The Abhá Beauty Himself—may the spirit of all existence be offered up for His loved ones—bore all manner of ordeals, and willingly accepted for Himself intense afflictions. No torment was there left that His sacred form was not subjected to, no suffering that did not descend upon Him. How many a night, when He was chained, did He go sleepless because of the weight of His iron collar; how many a day the burning pain of the stocks and fetters gave Him no moment’s peace. From Níyávarán to Ṭihrán they made Him run—He, that embodied spirit, He Who had been accustomed to repose against cushions of ornamented silk—chained, shoeless, His head bared; and down under the earth, in the thick darkness of that narrow dungeon, they shut Him up with murderers, rebels and thieves. Ever and again they assailed Him with a new torment, and all were certain that from one moment to the next He would suffer a martyr’s death. After some time they banished Him from His native land, and sent Him to countries alien and far away. During many a year in ‘Iráq, no moment passed but the arrow of a new anguish struck His holy heart; with every breath a sword came down upon that sacred body, and He could hope for no moment of security and rest. From every side His enemies mounted their attack with unrelenting hate; and singly and alone He withstood them all. After all these tribulations, these body blows, they flung Him out of ‘Iráq in the continent of Asia, to the continent of Europe, and in that place of bitter exile, of wretched hardships, to the wrongs that were heaped upon Him by the people of the Qur’án were now added the virulent persecutions, the powerful attacks, the plottings, the slanders, the continual hostilities, the hate and malice, of the people of the Bayán. My pen is powerless to tell it all; but ye have surely been informed of it. Then, after twenty-four years in this, the Most Great Prison, in agony and sore affliction, His days drew to a close.",T207P7,Selections from the Writings of ‘Abdu’l‑Bahá
2776," How many a night, when He was chained, did He go sleepless because of the weight of His iron collar; how many a day the burning pain of the stocks and fetters gave Him no moment’s peace","The Abhá Beauty Himself—may the spirit of all existence be offered up for His loved ones—bore all manner of ordeals, and willingly accepted for Himself intense afflictions. No torment was there left that His sacred form was not subjected to, no suffering that did not descend upon Him. How many a night, when He was chained, did He go sleepless because of the weight of His iron collar; how many a day the burning pain of the stocks and fetters gave Him no moment’s peace. From Níyávarán to Ṭihrán they made Him run—He, that embodied spirit, He Who had been accustomed to repose against cushions of ornamented silk—chained, shoeless, His head bared; and down under the earth, in the thick darkness of that narrow dungeon, they shut Him up with murderers, rebels and thieves. Ever and again they assailed Him with a new torment, and all were certain that from one moment to the next He would suffer a martyr’s death. After some time they banished Him from His native land, and sent Him to countries alien and far away. During many a year in ‘Iráq, no moment passed but the arrow of a new anguish struck His holy heart; with every breath a sword came down upon that sacred body, and He could hope for no moment of security and rest. From every side His enemies mounted their attack with unrelenting hate; and singly and alone He withstood them all. After all these tribulations, these body blows, they flung Him out of ‘Iráq in the continent of Asia, to the continent of Europe, and in that place of bitter exile, of wretched hardships, to the wrongs that were heaped upon Him by the people of the Qur’án were now added the virulent persecutions, the powerful attacks, the plottings, the slanders, the continual hostilities, the hate and malice, of the people of the Bayán. My pen is powerless to tell it all; but ye have surely been informed of it. Then, after twenty-four years in this, the Most Great Prison, in agony and sore affliction, His days drew to a close.",T207P7,Selections from the Writings of ‘Abdu’l‑Bahá
2777," From Níyávarán to Ṭihrán they made Him run—He, that embodied spirit, He Who had been accustomed to repose against cushions of ornamented silk—chained, shoeless, His head bared; and down under the earth, in the thick darkness of that narrow dungeon, they shut Him up with murderers, rebels and thieves","The Abhá Beauty Himself—may the spirit of all existence be offered up for His loved ones—bore all manner of ordeals, and willingly accepted for Himself intense afflictions. No torment was there left that His sacred form was not subjected to, no suffering that did not descend upon Him. How many a night, when He was chained, did He go sleepless because of the weight of His iron collar; how many a day the burning pain of the stocks and fetters gave Him no moment’s peace. From Níyávarán to Ṭihrán they made Him run—He, that embodied spirit, He Who had been accustomed to repose against cushions of ornamented silk—chained, shoeless, His head bared; and down under the earth, in the thick darkness of that narrow dungeon, they shut Him up with murderers, rebels and thieves. Ever and again they assailed Him with a new torment, and all were certain that from one moment to the next He would suffer a martyr’s death. After some time they banished Him from His native land, and sent Him to countries alien and far away. During many a year in ‘Iráq, no moment passed but the arrow of a new anguish struck His holy heart; with every breath a sword came down upon that sacred body, and He could hope for no moment of security and rest. From every side His enemies mounted their attack with unrelenting hate; and singly and alone He withstood them all. After all these tribulations, these body blows, they flung Him out of ‘Iráq in the continent of Asia, to the continent of Europe, and in that place of bitter exile, of wretched hardships, to the wrongs that were heaped upon Him by the people of the Qur’án were now added the virulent persecutions, the powerful attacks, the plottings, the slanders, the continual hostilities, the hate and malice, of the people of the Bayán. My pen is powerless to tell it all; but ye have surely been informed of it. Then, after twenty-four years in this, the Most Great Prison, in agony and sore affliction, His days drew to a close.",T207P7,Selections from the Writings of ‘Abdu’l‑Bahá
