,Sentence,Text,Section,Book
205," All praise be unto God, He who hath sent down the verses and is the Revealer of undoubted proofs!","Question: Concerning fasting and obligatory prayer by the sick.
Answer: In truth, I say that obligatory prayer and fasting occupy an exalted station in the sight of God. It is, however, in a state of health that their virtue can be realized. In time of ill health it is not permissible to observe these obligations; such hath been the bidding of the Lord, exalted be His glory, at all times. Blessed be such men and women as pay heed, and observe His precepts. All praise be unto God, He who hath sent down the verses and is the Revealer of undoubted proofs!",Q93,kitab-i-aqdas-q-and-a
206,"Question: Concerning mosques, chapels and temples","Question: Concerning mosques, chapels and temples.
Answer: Whatever hath been constructed for the worship of the one true God, such as mosques, chapels and temples, must not be used for any purpose other than the commemoration of His Name. This is an ordinance of God, and he who violateth it is verily of those who have transgressed. No harm attacheth to the builder, for he hath performed his deed for the sake of God, and hath received and will continue to receive his just reward.",Q94,kitab-i-aqdas-q-and-a
207,"
Answer: Whatever hath been constructed for the worship of the one true God, such as mosques, chapels and temples, must not be used for any purpose other than the commemoration of His Name","Question: Concerning mosques, chapels and temples.
Answer: Whatever hath been constructed for the worship of the one true God, such as mosques, chapels and temples, must not be used for any purpose other than the commemoration of His Name. This is an ordinance of God, and he who violateth it is verily of those who have transgressed. No harm attacheth to the builder, for he hath performed his deed for the sake of God, and hath received and will continue to receive his just reward.",Q94,kitab-i-aqdas-q-and-a
208," This is an ordinance of God, and he who violateth it is verily of those who have transgressed","Question: Concerning mosques, chapels and temples.
Answer: Whatever hath been constructed for the worship of the one true God, such as mosques, chapels and temples, must not be used for any purpose other than the commemoration of His Name. This is an ordinance of God, and he who violateth it is verily of those who have transgressed. No harm attacheth to the builder, for he hath performed his deed for the sake of God, and hath received and will continue to receive his just reward.",Q94,kitab-i-aqdas-q-and-a
209," No harm attacheth to the builder, for he hath performed his deed for the sake of God, and hath received and will continue to receive his just reward","Question: Concerning mosques, chapels and temples.
Answer: Whatever hath been constructed for the worship of the one true God, such as mosques, chapels and temples, must not be used for any purpose other than the commemoration of His Name. This is an ordinance of God, and he who violateth it is verily of those who have transgressed. No harm attacheth to the builder, for he hath performed his deed for the sake of God, and hath received and will continue to receive his just reward.",Q94,kitab-i-aqdas-q-and-a
210,"Question: Regarding the appointments of a place of business, which are needed for carrying on one’s work or profession: are they subject to the payment of Ḥuqúqu’lláh, or are they covered by the same ruling as the household furnishings?
Answer: They are covered by the same ruling as the household furnishings","Question: Regarding the appointments of a place of business, which are needed for carrying on one’s work or profession: are they subject to the payment of Ḥuqúqu’lláh, or are they covered by the same ruling as the household furnishings?
Answer: They are covered by the same ruling as the household furnishings.",Q95,kitab-i-aqdas-q-and-a
211,"Question: Concerning the exchange of property held in trust for cash or other forms of property, to guard against depreciation or loss","Question: Concerning the exchange of property held in trust for cash or other forms of property, to guard against depreciation or loss.
Answer: Regarding the written question on the exchange of property held in trust to guard against depreciation and loss, such exchange is permissible on condition that the substitute will be equivalent in value. Thy Lord, verily, is the Expounder, the Omniscient, and He, truly, is the Ordainer, the Ancient of Days.",Q96,kitab-i-aqdas-q-and-a
212,"
Answer: Regarding the written question on the exchange of property held in trust to guard against depreciation and loss, such exchange is permissible on condition that the substitute will be equivalent in value","Question: Concerning the exchange of property held in trust for cash or other forms of property, to guard against depreciation or loss.
Answer: Regarding the written question on the exchange of property held in trust to guard against depreciation and loss, such exchange is permissible on condition that the substitute will be equivalent in value. Thy Lord, verily, is the Expounder, the Omniscient, and He, truly, is the Ordainer, the Ancient of Days.",Q96,kitab-i-aqdas-q-and-a
213," Thy Lord, verily, is the Expounder, the Omniscient, and He, truly, is the Ordainer, the Ancient of Days","Question: Concerning the exchange of property held in trust for cash or other forms of property, to guard against depreciation or loss.
Answer: Regarding the written question on the exchange of property held in trust to guard against depreciation and loss, such exchange is permissible on condition that the substitute will be equivalent in value. Thy Lord, verily, is the Expounder, the Omniscient, and He, truly, is the Ordainer, the Ancient of Days.",Q96,kitab-i-aqdas-q-and-a
214,Question: Concerning the washing of the feet in winter and summer,"Question: Concerning the washing of the feet in winter and summer.
Answer: It is the same in both cases; warm water is preferable, but there can be no objection to cold.",Q97,kitab-i-aqdas-q-and-a
215,"
Answer: It is the same in both cases; warm water is preferable, but there can be no objection to cold","Question: Concerning the washing of the feet in winter and summer.
Answer: It is the same in both cases; warm water is preferable, but there can be no objection to cold.",Q97,kitab-i-aqdas-q-and-a
216,Question: A further question on divorce,"Question: A further question on divorce.
Answer: Since God, exalted be His glory, doth not favor divorce, nothing was revealed on this issue. However, from the beginning of the separation until the end of one year, two people or more must remain informed as witnesses; if, by the end, there is no reconciliation, divorce taketh place. This must be recorded in the registry by the religious judicial officer of the city appointed by the Trustees of the House of Justice. Observance of this procedure is essential lest those that are possessed of an understanding heart be saddened.",Q98,kitab-i-aqdas-q-and-a
217,"
Answer: Since God, exalted be His glory, doth not favor divorce, nothing was revealed on this issue","Question: A further question on divorce.
Answer: Since God, exalted be His glory, doth not favor divorce, nothing was revealed on this issue. However, from the beginning of the separation until the end of one year, two people or more must remain informed as witnesses; if, by the end, there is no reconciliation, divorce taketh place. This must be recorded in the registry by the religious judicial officer of the city appointed by the Trustees of the House of Justice. Observance of this procedure is essential lest those that are possessed of an understanding heart be saddened.",Q98,kitab-i-aqdas-q-and-a
218," However, from the beginning of the separation until the end of one year, two people or more must remain informed as witnesses; if, by the end, there is no reconciliation, divorce taketh place","Question: A further question on divorce.
Answer: Since God, exalted be His glory, doth not favor divorce, nothing was revealed on this issue. However, from the beginning of the separation until the end of one year, two people or more must remain informed as witnesses; if, by the end, there is no reconciliation, divorce taketh place. This must be recorded in the registry by the religious judicial officer of the city appointed by the Trustees of the House of Justice. Observance of this procedure is essential lest those that are possessed of an understanding heart be saddened.",Q98,kitab-i-aqdas-q-and-a
219, This must be recorded in the registry by the religious judicial officer of the city appointed by the Trustees of the House of Justice,"Question: A further question on divorce.
Answer: Since God, exalted be His glory, doth not favor divorce, nothing was revealed on this issue. However, from the beginning of the separation until the end of one year, two people or more must remain informed as witnesses; if, by the end, there is no reconciliation, divorce taketh place. This must be recorded in the registry by the religious judicial officer of the city appointed by the Trustees of the House of Justice. Observance of this procedure is essential lest those that are possessed of an understanding heart be saddened.",Q98,kitab-i-aqdas-q-and-a
220, Observance of this procedure is essential lest those that are possessed of an understanding heart be saddened,"Question: A further question on divorce.
Answer: Since God, exalted be His glory, doth not favor divorce, nothing was revealed on this issue. However, from the beginning of the separation until the end of one year, two people or more must remain informed as witnesses; if, by the end, there is no reconciliation, divorce taketh place. This must be recorded in the registry by the religious judicial officer of the city appointed by the Trustees of the House of Justice. Observance of this procedure is essential lest those that are possessed of an understanding heart be saddened.",Q98,kitab-i-aqdas-q-and-a
221,Question: Concerning consultation,"Question: Concerning consultation.
Answer: If consultation among the first group of people assembled endeth in disagreement, new people should be added, after which persons to the number of the Greatest Name, or fewer or more, shall be chosen by lot. Whereupon the consultation shall be renewed, and the outcome, whatever it is, shall be obeyed. If, however, there is still disagreement, the same procedure should be repeated once more, and the decision of the majority shall prevail. He, verily, guideth whomsoever He pleaseth to the right way.",Q99,kitab-i-aqdas-q-and-a
222,"
Answer: If consultation among the first group of people assembled endeth in disagreement, new people should be added, after which persons to the number of the Greatest Name, or fewer or more, shall be chosen by lot","Question: Concerning consultation.
Answer: If consultation among the first group of people assembled endeth in disagreement, new people should be added, after which persons to the number of the Greatest Name, or fewer or more, shall be chosen by lot. Whereupon the consultation shall be renewed, and the outcome, whatever it is, shall be obeyed. If, however, there is still disagreement, the same procedure should be repeated once more, and the decision of the majority shall prevail. He, verily, guideth whomsoever He pleaseth to the right way.",Q99,kitab-i-aqdas-q-and-a
223," Whereupon the consultation shall be renewed, and the outcome, whatever it is, shall be obeyed","Question: Concerning consultation.
Answer: If consultation among the first group of people assembled endeth in disagreement, new people should be added, after which persons to the number of the Greatest Name, or fewer or more, shall be chosen by lot. Whereupon the consultation shall be renewed, and the outcome, whatever it is, shall be obeyed. If, however, there is still disagreement, the same procedure should be repeated once more, and the decision of the majority shall prevail. He, verily, guideth whomsoever He pleaseth to the right way.",Q99,kitab-i-aqdas-q-and-a
224," If, however, there is still disagreement, the same procedure should be repeated once more, and the decision of the majority shall prevail","Question: Concerning consultation.
Answer: If consultation among the first group of people assembled endeth in disagreement, new people should be added, after which persons to the number of the Greatest Name, or fewer or more, shall be chosen by lot. Whereupon the consultation shall be renewed, and the outcome, whatever it is, shall be obeyed. If, however, there is still disagreement, the same procedure should be repeated once more, and the decision of the majority shall prevail. He, verily, guideth whomsoever He pleaseth to the right way.",Q99,kitab-i-aqdas-q-and-a
225," He, verily, guideth whomsoever He pleaseth to the right way","Question: Concerning consultation.
Answer: If consultation among the first group of people assembled endeth in disagreement, new people should be added, after which persons to the number of the Greatest Name, or fewer or more, shall be chosen by lot. Whereupon the consultation shall be renewed, and the outcome, whatever it is, shall be obeyed. If, however, there is still disagreement, the same procedure should be repeated once more, and the decision of the majority shall prevail. He, verily, guideth whomsoever He pleaseth to the right way.",Q99,kitab-i-aqdas-q-and-a
226,Question: Concerning inheritance,"Question: Concerning inheritance.
Answer: Regarding inheritance, that which the Primal Point hath ordained—may the souls of all else but Him be offered up for His sake—is well pleasing. The existing heirs should receive their allotted shares of the inheritance, while a statement of the remainder must be submitted to the Court of the Most High. In His hand is the source of authority; He ordaineth as He pleaseth. In this regard, a law was revealed in the Land of Mystery,10 temporarily awarding the missing heirs’ inheritance to the existing heirs until such time as the House of Justice shall be established, when the decree concerning this will be promulgated. The inheritance, however, of those who emigrated in the same year as the Ancient Beauty, hath been awarded to their heirs, and this is a bounty of God bestowed upon them.",Q100,kitab-i-aqdas-q-and-a
227,"
Answer: Regarding inheritance, that which the Primal Point hath ordained—may the souls of all else but Him be offered up for His sake—is well pleasing","Question: Concerning inheritance.
Answer: Regarding inheritance, that which the Primal Point hath ordained—may the souls of all else but Him be offered up for His sake—is well pleasing. The existing heirs should receive their allotted shares of the inheritance, while a statement of the remainder must be submitted to the Court of the Most High. In His hand is the source of authority; He ordaineth as He pleaseth. In this regard, a law was revealed in the Land of Mystery,10 temporarily awarding the missing heirs’ inheritance to the existing heirs until such time as the House of Justice shall be established, when the decree concerning this will be promulgated. The inheritance, however, of those who emigrated in the same year as the Ancient Beauty, hath been awarded to their heirs, and this is a bounty of God bestowed upon them.",Q100,kitab-i-aqdas-q-and-a
228," The existing heirs should receive their allotted shares of the inheritance, while a statement of the remainder must be submitted to the Court of the Most High","Question: Concerning inheritance.
Answer: Regarding inheritance, that which the Primal Point hath ordained—may the souls of all else but Him be offered up for His sake—is well pleasing. The existing heirs should receive their allotted shares of the inheritance, while a statement of the remainder must be submitted to the Court of the Most High. In His hand is the source of authority; He ordaineth as He pleaseth. In this regard, a law was revealed in the Land of Mystery,10 temporarily awarding the missing heirs’ inheritance to the existing heirs until such time as the House of Justice shall be established, when the decree concerning this will be promulgated. The inheritance, however, of those who emigrated in the same year as the Ancient Beauty, hath been awarded to their heirs, and this is a bounty of God bestowed upon them.",Q100,kitab-i-aqdas-q-and-a
229, In His hand is the source of authority; He ordaineth as He pleaseth,"Question: Concerning inheritance.
Answer: Regarding inheritance, that which the Primal Point hath ordained—may the souls of all else but Him be offered up for His sake—is well pleasing. The existing heirs should receive their allotted shares of the inheritance, while a statement of the remainder must be submitted to the Court of the Most High. In His hand is the source of authority; He ordaineth as He pleaseth. In this regard, a law was revealed in the Land of Mystery,10 temporarily awarding the missing heirs’ inheritance to the existing heirs until such time as the House of Justice shall be established, when the decree concerning this will be promulgated. The inheritance, however, of those who emigrated in the same year as the Ancient Beauty, hath been awarded to their heirs, and this is a bounty of God bestowed upon them.",Q100,kitab-i-aqdas-q-and-a
230," In this regard, a law was revealed in the Land of Mystery,10 temporarily awarding the missing heirs’ inheritance to the existing heirs until such time as the House of Justice shall be established, when the decree concerning this will be promulgated","Question: Concerning inheritance.
Answer: Regarding inheritance, that which the Primal Point hath ordained—may the souls of all else but Him be offered up for His sake—is well pleasing. The existing heirs should receive their allotted shares of the inheritance, while a statement of the remainder must be submitted to the Court of the Most High. In His hand is the source of authority; He ordaineth as He pleaseth. In this regard, a law was revealed in the Land of Mystery,10 temporarily awarding the missing heirs’ inheritance to the existing heirs until such time as the House of Justice shall be established, when the decree concerning this will be promulgated. The inheritance, however, of those who emigrated in the same year as the Ancient Beauty, hath been awarded to their heirs, and this is a bounty of God bestowed upon them.",Q100,kitab-i-aqdas-q-and-a
231," The inheritance, however, of those who emigrated in the same year as the Ancient Beauty, hath been awarded to their heirs, and this is a bounty of God bestowed upon them","Question: Concerning inheritance.
Answer: Regarding inheritance, that which the Primal Point hath ordained—may the souls of all else but Him be offered up for His sake—is well pleasing. The existing heirs should receive their allotted shares of the inheritance, while a statement of the remainder must be submitted to the Court of the Most High. In His hand is the source of authority; He ordaineth as He pleaseth. In this regard, a law was revealed in the Land of Mystery,10 temporarily awarding the missing heirs’ inheritance to the existing heirs until such time as the House of Justice shall be established, when the decree concerning this will be promulgated. The inheritance, however, of those who emigrated in the same year as the Ancient Beauty, hath been awarded to their heirs, and this is a bounty of God bestowed upon them.",Q100,kitab-i-aqdas-q-and-a
232,Question: Concerning the law on treasure trove,"Question: Concerning the law on treasure trove.
Answer: Should a treasure be found, one-third thereof is the right of the discoverer, and the other two-thirds should be expended by the men of the House of Justice for the welfare of all people. This shall be done after the establishment of the House of Justice, and until that time it shall be committed to the keeping of trustworthy persons in each locality and territory. He, in truth, is the Ruler, the Ordainer, the Omniscient, the All-Informed.",Q101,kitab-i-aqdas-q-and-a
233,"
Answer: Should a treasure be found, one-third thereof is the right of the discoverer, and the other two-thirds should be expended by the men of the House of Justice for the welfare of all people","Question: Concerning the law on treasure trove.
Answer: Should a treasure be found, one-third thereof is the right of the discoverer, and the other two-thirds should be expended by the men of the House of Justice for the welfare of all people. This shall be done after the establishment of the House of Justice, and until that time it shall be committed to the keeping of trustworthy persons in each locality and territory. He, in truth, is the Ruler, the Ordainer, the Omniscient, the All-Informed.",Q101,kitab-i-aqdas-q-and-a
234," This shall be done after the establishment of the House of Justice, and until that time it shall be committed to the keeping of trustworthy persons in each locality and territory","Question: Concerning the law on treasure trove.
Answer: Should a treasure be found, one-third thereof is the right of the discoverer, and the other two-thirds should be expended by the men of the House of Justice for the welfare of all people. This shall be done after the establishment of the House of Justice, and until that time it shall be committed to the keeping of trustworthy persons in each locality and territory. He, in truth, is the Ruler, the Ordainer, the Omniscient, the All-Informed.",Q101,kitab-i-aqdas-q-and-a
235," He, in truth, is the Ruler, the Ordainer, the Omniscient, the All-Informed","Question: Concerning the law on treasure trove.
Answer: Should a treasure be found, one-third thereof is the right of the discoverer, and the other two-thirds should be expended by the men of the House of Justice for the welfare of all people. This shall be done after the establishment of the House of Justice, and until that time it shall be committed to the keeping of trustworthy persons in each locality and territory. He, in truth, is the Ruler, the Ordainer, the Omniscient, the All-Informed.",Q101,kitab-i-aqdas-q-and-a
236,Question: Concerning Ḥuqúq on real estate which yieldeth no profit,"Question: Concerning Ḥuqúq on real estate which yieldeth no profit.
Answer: The ordinance of God is that real estate which hath ceased to yield income, that is, from which no profit accrueth, is not liable to payment of Ḥuqúq. He, verily, is the Ruler, the Munificent.",Q102,kitab-i-aqdas-q-and-a
237,"
Answer: The ordinance of God is that real estate which hath ceased to yield income, that is, from which no profit accrueth, is not liable to payment of Ḥuqúq","Question: Concerning Ḥuqúq on real estate which yieldeth no profit.
Answer: The ordinance of God is that real estate which hath ceased to yield income, that is, from which no profit accrueth, is not liable to payment of Ḥuqúq. He, verily, is the Ruler, the Munificent.",Q102,kitab-i-aqdas-q-and-a
238," He, verily, is the Ruler, the Munificent","Question: Concerning Ḥuqúq on real estate which yieldeth no profit.
Answer: The ordinance of God is that real estate which hath ceased to yield income, that is, from which no profit accrueth, is not liable to payment of Ḥuqúq. He, verily, is the Ruler, the Munificent.",Q102,kitab-i-aqdas-q-and-a
239,"Question: Concerning the holy verse: “In regions where the days and nights grow long, let times of prayer be gauged by clocks…”
Answer: The intention is those territories that are remote","Question: Concerning the holy verse: “In regions where the days and nights grow long, let times of prayer be gauged by clocks…”
Answer: The intention is those territories that are remote. In these climes, however, the difference in length is but a few hours, and therefore this ruling doth not apply.",Q103,kitab-i-aqdas-q-and-a
240," In these climes, however, the difference in length is but a few hours, and therefore this ruling doth not apply","Question: Concerning the holy verse: “In regions where the days and nights grow long, let times of prayer be gauged by clocks…”
Answer: The intention is those territories that are remote. In these climes, however, the difference in length is but a few hours, and therefore this ruling doth not apply.",Q103,kitab-i-aqdas-q-and-a
241,"In the Tablet to Abá Badí‘, this holy verse hath been revealed: “Verily, We have enjoined on every son to serve his father","In the Tablet to Abá Badí‘, this holy verse hath been revealed: “Verily, We have enjoined on every son to serve his father.” Such is the decree which We have set forth in the Book.
And in another Tablet, these exalted words have been revealed: O Muḥammad! The Ancient of Days hath turned His countenance towards thee, making mention of thee, and exhorting the people of God to educate their children. Should a father neglect this most weighty commandment laid down in the Kitáb-i-Aqdas by the Pen of the Eternal King, he shall forfeit rights of fatherhood, and be accounted guilty before God. Well is it with him who imprinteth on his heart the admonitions of the Lord, and steadfastly cleaveth unto them. God, in truth, enjoineth on His servants what shall assist and profit them, and enable them to draw nigh unto Him. He is the Ordainer, the Everlasting.",P104,kitab-i-aqdas-q-and-a
242,” Such is the decree which We have set forth in the Book,"In the Tablet to Abá Badí‘, this holy verse hath been revealed: “Verily, We have enjoined on every son to serve his father.” Such is the decree which We have set forth in the Book.
And in another Tablet, these exalted words have been revealed: O Muḥammad! The Ancient of Days hath turned His countenance towards thee, making mention of thee, and exhorting the people of God to educate their children. Should a father neglect this most weighty commandment laid down in the Kitáb-i-Aqdas by the Pen of the Eternal King, he shall forfeit rights of fatherhood, and be accounted guilty before God. Well is it with him who imprinteth on his heart the admonitions of the Lord, and steadfastly cleaveth unto them. God, in truth, enjoineth on His servants what shall assist and profit them, and enable them to draw nigh unto Him. He is the Ordainer, the Everlasting.",P104,kitab-i-aqdas-q-and-a
243,"
And in another Tablet, these exalted words have been revealed: O Muḥammad! The Ancient of Days hath turned His countenance towards thee, making mention of thee, and exhorting the people of God to educate their children","In the Tablet to Abá Badí‘, this holy verse hath been revealed: “Verily, We have enjoined on every son to serve his father.” Such is the decree which We have set forth in the Book.
And in another Tablet, these exalted words have been revealed: O Muḥammad! The Ancient of Days hath turned His countenance towards thee, making mention of thee, and exhorting the people of God to educate their children. Should a father neglect this most weighty commandment laid down in the Kitáb-i-Aqdas by the Pen of the Eternal King, he shall forfeit rights of fatherhood, and be accounted guilty before God. Well is it with him who imprinteth on his heart the admonitions of the Lord, and steadfastly cleaveth unto them. God, in truth, enjoineth on His servants what shall assist and profit them, and enable them to draw nigh unto Him. He is the Ordainer, the Everlasting.",P104,kitab-i-aqdas-q-and-a
244," Should a father neglect this most weighty commandment laid down in the Kitáb-i-Aqdas by the Pen of the Eternal King, he shall forfeit rights of fatherhood, and be accounted guilty before God","In the Tablet to Abá Badí‘, this holy verse hath been revealed: “Verily, We have enjoined on every son to serve his father.” Such is the decree which We have set forth in the Book.
And in another Tablet, these exalted words have been revealed: O Muḥammad! The Ancient of Days hath turned His countenance towards thee, making mention of thee, and exhorting the people of God to educate their children. Should a father neglect this most weighty commandment laid down in the Kitáb-i-Aqdas by the Pen of the Eternal King, he shall forfeit rights of fatherhood, and be accounted guilty before God. Well is it with him who imprinteth on his heart the admonitions of the Lord, and steadfastly cleaveth unto them. God, in truth, enjoineth on His servants what shall assist and profit them, and enable them to draw nigh unto Him. He is the Ordainer, the Everlasting.",P104,kitab-i-aqdas-q-and-a
245," Well is it with him who imprinteth on his heart the admonitions of the Lord, and steadfastly cleaveth unto them","In the Tablet to Abá Badí‘, this holy verse hath been revealed: “Verily, We have enjoined on every son to serve his father.” Such is the decree which We have set forth in the Book.
And in another Tablet, these exalted words have been revealed: O Muḥammad! The Ancient of Days hath turned His countenance towards thee, making mention of thee, and exhorting the people of God to educate their children. Should a father neglect this most weighty commandment laid down in the Kitáb-i-Aqdas by the Pen of the Eternal King, he shall forfeit rights of fatherhood, and be accounted guilty before God. Well is it with him who imprinteth on his heart the admonitions of the Lord, and steadfastly cleaveth unto them. God, in truth, enjoineth on His servants what shall assist and profit them, and enable them to draw nigh unto Him. He is the Ordainer, the Everlasting.",P104,kitab-i-aqdas-q-and-a
246," God, in truth, enjoineth on His servants what shall assist and profit them, and enable them to draw nigh unto Him","In the Tablet to Abá Badí‘, this holy verse hath been revealed: “Verily, We have enjoined on every son to serve his father.” Such is the decree which We have set forth in the Book.
And in another Tablet, these exalted words have been revealed: O Muḥammad! The Ancient of Days hath turned His countenance towards thee, making mention of thee, and exhorting the people of God to educate their children. Should a father neglect this most weighty commandment laid down in the Kitáb-i-Aqdas by the Pen of the Eternal King, he shall forfeit rights of fatherhood, and be accounted guilty before God. Well is it with him who imprinteth on his heart the admonitions of the Lord, and steadfastly cleaveth unto them. God, in truth, enjoineth on His servants what shall assist and profit them, and enable them to draw nigh unto Him. He is the Ordainer, the Everlasting.",P104,kitab-i-aqdas-q-and-a
247," He is the Ordainer, the Everlasting","In the Tablet to Abá Badí‘, this holy verse hath been revealed: “Verily, We have enjoined on every son to serve his father.” Such is the decree which We have set forth in the Book.
And in another Tablet, these exalted words have been revealed: O Muḥammad! The Ancient of Days hath turned His countenance towards thee, making mention of thee, and exhorting the people of God to educate their children. Should a father neglect this most weighty commandment laid down in the Kitáb-i-Aqdas by the Pen of the Eternal King, he shall forfeit rights of fatherhood, and be accounted guilty before God. Well is it with him who imprinteth on his heart the admonitions of the Lord, and steadfastly cleaveth unto them. God, in truth, enjoineth on His servants what shall assist and profit them, and enable them to draw nigh unto Him. He is the Ordainer, the Everlasting.",P104,kitab-i-aqdas-q-and-a
248,"He is God, exalted be He, the Lord of majesty and power! The Prophets and Chosen Ones have all been commissioned by the One True God, magnified be His glory, to nurture the trees of human existence with the living waters of uprightness and understanding, that there may appear from them that which God hath deposited within their inmost selves","He is God, exalted be He, the Lord of majesty and power! The Prophets and Chosen Ones have all been commissioned by the One True God, magnified be His glory, to nurture the trees of human existence with the living waters of uprightness and understanding, that there may appear from them that which God hath deposited within their inmost selves. As may be readily observed, each tree yieldeth a certain fruit, and a barren tree is but fit for fire. The purpose of these Educators, in all they said and taught, was to preserve man’s exalted station. Well is it with him who in the Day of God hath laid fast hold upon His precepts and hath not deviated from His true and fundamental Law. The fruits that best befit the tree of human life are trustworthiness and godliness, truthfulness and sincerity; but greater than all, after recognition of the unity of God, praised and glorified be He, is regard for the rights that are due to one’s parents. This teaching hath been mentioned in all the Books of God, and reaffirmed by the Most Exalted Pen. Consider that which the Merciful Lord hath revealed in the Qur’án, exalted are His words: “Worship ye God, join with Him no peer or likeness; and show forth kindliness and charity towards your parents…” Observe how loving-kindness to one’s parents hath been linked to recognition of the one true God! Happy they who are endued with true wisdom and understanding, who see and perceive, who read and understand, and who observe that which God hath revealed in the Holy Books of old, and in this incomparable and wondrous Tablet.
In one of the Tablets He, exalted be His words, hath revealed: And in the matter of Zakát, We have likewise decreed that you should follow what hath been revealed in the Qur’án.",P104,kitab-i-aqdas-q-and-a
249," As may be readily observed, each tree yieldeth a certain fruit, and a barren tree is but fit for fire","He is God, exalted be He, the Lord of majesty and power! The Prophets and Chosen Ones have all been commissioned by the One True God, magnified be His glory, to nurture the trees of human existence with the living waters of uprightness and understanding, that there may appear from them that which God hath deposited within their inmost selves. As may be readily observed, each tree yieldeth a certain fruit, and a barren tree is but fit for fire. The purpose of these Educators, in all they said and taught, was to preserve man’s exalted station. Well is it with him who in the Day of God hath laid fast hold upon His precepts and hath not deviated from His true and fundamental Law. The fruits that best befit the tree of human life are trustworthiness and godliness, truthfulness and sincerity; but greater than all, after recognition of the unity of God, praised and glorified be He, is regard for the rights that are due to one’s parents. This teaching hath been mentioned in all the Books of God, and reaffirmed by the Most Exalted Pen. Consider that which the Merciful Lord hath revealed in the Qur’án, exalted are His words: “Worship ye God, join with Him no peer or likeness; and show forth kindliness and charity towards your parents…” Observe how loving-kindness to one’s parents hath been linked to recognition of the one true God! Happy they who are endued with true wisdom and understanding, who see and perceive, who read and understand, and who observe that which God hath revealed in the Holy Books of old, and in this incomparable and wondrous Tablet.
In one of the Tablets He, exalted be His words, hath revealed: And in the matter of Zakát, We have likewise decreed that you should follow what hath been revealed in the Qur’án.",P104,kitab-i-aqdas-q-and-a
250," The purpose of these Educators, in all they said and taught, was to preserve man’s exalted station","He is God, exalted be He, the Lord of majesty and power! The Prophets and Chosen Ones have all been commissioned by the One True God, magnified be His glory, to nurture the trees of human existence with the living waters of uprightness and understanding, that there may appear from them that which God hath deposited within their inmost selves. As may be readily observed, each tree yieldeth a certain fruit, and a barren tree is but fit for fire. The purpose of these Educators, in all they said and taught, was to preserve man’s exalted station. Well is it with him who in the Day of God hath laid fast hold upon His precepts and hath not deviated from His true and fundamental Law. The fruits that best befit the tree of human life are trustworthiness and godliness, truthfulness and sincerity; but greater than all, after recognition of the unity of God, praised and glorified be He, is regard for the rights that are due to one’s parents. This teaching hath been mentioned in all the Books of God, and reaffirmed by the Most Exalted Pen. Consider that which the Merciful Lord hath revealed in the Qur’án, exalted are His words: “Worship ye God, join with Him no peer or likeness; and show forth kindliness and charity towards your parents…” Observe how loving-kindness to one’s parents hath been linked to recognition of the one true God! Happy they who are endued with true wisdom and understanding, who see and perceive, who read and understand, and who observe that which God hath revealed in the Holy Books of old, and in this incomparable and wondrous Tablet.
In one of the Tablets He, exalted be His words, hath revealed: And in the matter of Zakát, We have likewise decreed that you should follow what hath been revealed in the Qur’án.",P104,kitab-i-aqdas-q-and-a
251, Well is it with him who in the Day of God hath laid fast hold upon His precepts and hath not deviated from His true and fundamental Law,"He is God, exalted be He, the Lord of majesty and power! The Prophets and Chosen Ones have all been commissioned by the One True God, magnified be His glory, to nurture the trees of human existence with the living waters of uprightness and understanding, that there may appear from them that which God hath deposited within their inmost selves. As may be readily observed, each tree yieldeth a certain fruit, and a barren tree is but fit for fire. The purpose of these Educators, in all they said and taught, was to preserve man’s exalted station. Well is it with him who in the Day of God hath laid fast hold upon His precepts and hath not deviated from His true and fundamental Law. The fruits that best befit the tree of human life are trustworthiness and godliness, truthfulness and sincerity; but greater than all, after recognition of the unity of God, praised and glorified be He, is regard for the rights that are due to one’s parents. This teaching hath been mentioned in all the Books of God, and reaffirmed by the Most Exalted Pen. Consider that which the Merciful Lord hath revealed in the Qur’án, exalted are His words: “Worship ye God, join with Him no peer or likeness; and show forth kindliness and charity towards your parents…” Observe how loving-kindness to one’s parents hath been linked to recognition of the one true God! Happy they who are endued with true wisdom and understanding, who see and perceive, who read and understand, and who observe that which God hath revealed in the Holy Books of old, and in this incomparable and wondrous Tablet.
In one of the Tablets He, exalted be His words, hath revealed: And in the matter of Zakát, We have likewise decreed that you should follow what hath been revealed in the Qur’án.",P104,kitab-i-aqdas-q-and-a
