,Sentence,Text,Section,Book
1397, I have no obligation in this regard,"The friends must carefully examine all matters, and do as they deem fit. I have no obligation in this regard. Whatever voice is raised in America, there are always some ambitious and foolish souls who will gather around it for a while. Even in Green Acre, it was witnessed that a person from Malta invited people to starve themselves and received payment in return. Despite this, a number of people gathered around him. They were famished with hunger and lifeless as corpses, yet they rewarded him with money nevertheless!",T58P6,Light of the World - Selected Tablets of Abdul-baha
1398," Whatever voice is raised in America, there are always some ambitious and foolish souls who will gather around it for a while","The friends must carefully examine all matters, and do as they deem fit. I have no obligation in this regard. Whatever voice is raised in America, there are always some ambitious and foolish souls who will gather around it for a while. Even in Green Acre, it was witnessed that a person from Malta invited people to starve themselves and received payment in return. Despite this, a number of people gathered around him. They were famished with hunger and lifeless as corpses, yet they rewarded him with money nevertheless!",T58P6,Light of the World - Selected Tablets of Abdul-baha
1399," Even in Green Acre, it was witnessed that a person from Malta invited people to starve themselves and received payment in return","The friends must carefully examine all matters, and do as they deem fit. I have no obligation in this regard. Whatever voice is raised in America, there are always some ambitious and foolish souls who will gather around it for a while. Even in Green Acre, it was witnessed that a person from Malta invited people to starve themselves and received payment in return. Despite this, a number of people gathered around him. They were famished with hunger and lifeless as corpses, yet they rewarded him with money nevertheless!",T58P6,Light of the World - Selected Tablets of Abdul-baha
1400," Despite this, a number of people gathered around him","The friends must carefully examine all matters, and do as they deem fit. I have no obligation in this regard. Whatever voice is raised in America, there are always some ambitious and foolish souls who will gather around it for a while. Even in Green Acre, it was witnessed that a person from Malta invited people to starve themselves and received payment in return. Despite this, a number of people gathered around him. They were famished with hunger and lifeless as corpses, yet they rewarded him with money nevertheless!",T58P6,Light of the World - Selected Tablets of Abdul-baha
1401," They were famished with hunger and lifeless as corpses, yet they rewarded him with money nevertheless!","The friends must carefully examine all matters, and do as they deem fit. I have no obligation in this regard. Whatever voice is raised in America, there are always some ambitious and foolish souls who will gather around it for a while. Even in Green Acre, it was witnessed that a person from Malta invited people to starve themselves and received payment in return. Despite this, a number of people gathered around him. They were famished with hunger and lifeless as corpses, yet they rewarded him with money nevertheless!",T58P6,Light of the World - Selected Tablets of Abdul-baha
1402,"Regarding thy dear brother who hath ascended from this mortal world to the eternal realm, grieve not and be not saddened","Regarding thy dear brother who hath ascended from this mortal world to the eternal realm, grieve not and be not saddened. That drop hath hastened to the limitless Ocean; that homeless bird hath winged its flight unto the sheltering nest of the Concourse on high. Thou shalt find him in the assemblage of splendours in the Kingdom of mysteries.",T58P7,Light of the World - Selected Tablets of Abdul-baha
1403, That drop hath hastened to the limitless Ocean; that homeless bird hath winged its flight unto the sheltering nest of the Concourse on high,"Regarding thy dear brother who hath ascended from this mortal world to the eternal realm, grieve not and be not saddened. That drop hath hastened to the limitless Ocean; that homeless bird hath winged its flight unto the sheltering nest of the Concourse on high. Thou shalt find him in the assemblage of splendours in the Kingdom of mysteries.",T58P7,Light of the World - Selected Tablets of Abdul-baha
1404, Thou shalt find him in the assemblage of splendours in the Kingdom of mysteries,"Regarding thy dear brother who hath ascended from this mortal world to the eternal realm, grieve not and be not saddened. That drop hath hastened to the limitless Ocean; that homeless bird hath winged its flight unto the sheltering nest of the Concourse on high. Thou shalt find him in the assemblage of splendours in the Kingdom of mysteries.",T58P7,Light of the World - Selected Tablets of Abdul-baha
1405,"As to thy dream in which thy brother appeared to thee finely dressed: Know that one’s attire is one’s adorning, which is the bestowal of the All-Merciful","As to thy dream in which thy brother appeared to thee finely dressed: Know that one’s attire is one’s adorning, which is the bestowal of the All-Merciful. As to the parcel he had in his hand, this signifieth his benevolent deeds. The purpose of his intent gaze was to make thee understand his message, which is: “Behold the bounty with which I have been favoured! Praise be to God, for I am safe and well; I am attired in the garment of piety and carry the parcel of my deeds in my hand. I am alive, not dead—take heed! I am immortal, not ephemeral—take heed!” The Glory of Glories rest upon thee.
",T58P8,Light of the World - Selected Tablets of Abdul-baha
1406," As to the parcel he had in his hand, this signifieth his benevolent deeds","As to thy dream in which thy brother appeared to thee finely dressed: Know that one’s attire is one’s adorning, which is the bestowal of the All-Merciful. As to the parcel he had in his hand, this signifieth his benevolent deeds. The purpose of his intent gaze was to make thee understand his message, which is: “Behold the bounty with which I have been favoured! Praise be to God, for I am safe and well; I am attired in the garment of piety and carry the parcel of my deeds in my hand. I am alive, not dead—take heed! I am immortal, not ephemeral—take heed!” The Glory of Glories rest upon thee.
",T58P8,Light of the World - Selected Tablets of Abdul-baha
1407," The purpose of his intent gaze was to make thee understand his message, which is: “Behold the bounty with which I have been favoured! Praise be to God, for I am safe and well; I am attired in the garment of piety and carry the parcel of my deeds in my hand","As to thy dream in which thy brother appeared to thee finely dressed: Know that one’s attire is one’s adorning, which is the bestowal of the All-Merciful. As to the parcel he had in his hand, this signifieth his benevolent deeds. The purpose of his intent gaze was to make thee understand his message, which is: “Behold the bounty with which I have been favoured! Praise be to God, for I am safe and well; I am attired in the garment of piety and carry the parcel of my deeds in my hand. I am alive, not dead—take heed! I am immortal, not ephemeral—take heed!” The Glory of Glories rest upon thee.
",T58P8,Light of the World - Selected Tablets of Abdul-baha
1408," I am alive, not dead—take heed! I am immortal, not ephemeral—take heed!” The Glory of Glories rest upon thee","As to thy dream in which thy brother appeared to thee finely dressed: Know that one’s attire is one’s adorning, which is the bestowal of the All-Merciful. As to the parcel he had in his hand, this signifieth his benevolent deeds. The purpose of his intent gaze was to make thee understand his message, which is: “Behold the bounty with which I have been favoured! Praise be to God, for I am safe and well; I am attired in the garment of piety and carry the parcel of my deeds in my hand. I am alive, not dead—take heed! I am immortal, not ephemeral—take heed!” The Glory of Glories rest upon thee.
",T58P8,Light of the World - Selected Tablets of Abdul-baha
1409,He is God,"He is God. O thou seeker after Truth! The statement of the Blessed Beauty which thou hast quoted doth supplement the verse “It is incumbent upon the Aghṣán, the Afnán and My kindred to turn, one and all, their faces towards the Most Mighty Branch. Consider that which We have revealed in Our Most Holy Book: ‘When the ocean of My presence hath ebbed and the Book of My Revelation is ended, turn your faces towards Him Whom God hath purposed, Who hath branched from this Ancient Root.’ The object of this sacred verse is none other than the Most Mighty Branch [‘Abdu’l-Bahá]. Thus have We graciously revealed unto you Our potent Will, and I am verily the Gracious, the All-Bountiful.”",T59P1,Light of the World - Selected Tablets of Abdul-baha
1410," O thou seeker after Truth! The statement of the Blessed Beauty which thou hast quoted doth supplement the verse “It is incumbent upon the Aghṣán, the Afnán and My kindred to turn, one and all, their faces towards the Most Mighty Branch","He is God. O thou seeker after Truth! The statement of the Blessed Beauty which thou hast quoted doth supplement the verse “It is incumbent upon the Aghṣán, the Afnán and My kindred to turn, one and all, their faces towards the Most Mighty Branch. Consider that which We have revealed in Our Most Holy Book: ‘When the ocean of My presence hath ebbed and the Book of My Revelation is ended, turn your faces towards Him Whom God hath purposed, Who hath branched from this Ancient Root.’ The object of this sacred verse is none other than the Most Mighty Branch [‘Abdu’l-Bahá]. Thus have We graciously revealed unto you Our potent Will, and I am verily the Gracious, the All-Bountiful.”",T59P1,Light of the World - Selected Tablets of Abdul-baha
1411," Consider that which We have revealed in Our Most Holy Book: ‘When the ocean of My presence hath ebbed and the Book of My Revelation is ended, turn your faces towards Him Whom God hath purposed, Who hath branched from this Ancient Root","He is God. O thou seeker after Truth! The statement of the Blessed Beauty which thou hast quoted doth supplement the verse “It is incumbent upon the Aghṣán, the Afnán and My kindred to turn, one and all, their faces towards the Most Mighty Branch. Consider that which We have revealed in Our Most Holy Book: ‘When the ocean of My presence hath ebbed and the Book of My Revelation is ended, turn your faces towards Him Whom God hath purposed, Who hath branched from this Ancient Root.’ The object of this sacred verse is none other than the Most Mighty Branch [‘Abdu’l-Bahá]. Thus have We graciously revealed unto you Our potent Will, and I am verily the Gracious, the All-Bountiful.”",T59P1,Light of the World - Selected Tablets of Abdul-baha
1412,’ The object of this sacred verse is none other than the Most Mighty Branch [‘Abdu’l-Bahá],"He is God. O thou seeker after Truth! The statement of the Blessed Beauty which thou hast quoted doth supplement the verse “It is incumbent upon the Aghṣán, the Afnán and My kindred to turn, one and all, their faces towards the Most Mighty Branch. Consider that which We have revealed in Our Most Holy Book: ‘When the ocean of My presence hath ebbed and the Book of My Revelation is ended, turn your faces towards Him Whom God hath purposed, Who hath branched from this Ancient Root.’ The object of this sacred verse is none other than the Most Mighty Branch [‘Abdu’l-Bahá]. Thus have We graciously revealed unto you Our potent Will, and I am verily the Gracious, the All-Bountiful.”",T59P1,Light of the World - Selected Tablets of Abdul-baha
1413," Thus have We graciously revealed unto you Our potent Will, and I am verily the Gracious, the All-Bountiful","He is God. O thou seeker after Truth! The statement of the Blessed Beauty which thou hast quoted doth supplement the verse “It is incumbent upon the Aghṣán, the Afnán and My kindred to turn, one and all, their faces towards the Most Mighty Branch. Consider that which We have revealed in Our Most Holy Book: ‘When the ocean of My presence hath ebbed and the Book of My Revelation is ended, turn your faces towards Him Whom God hath purposed, Who hath branched from this Ancient Root.’ The object of this sacred verse is none other than the Most Mighty Branch [‘Abdu’l-Bahá]. Thus have We graciously revealed unto you Our potent Will, and I am verily the Gracious, the All-Bountiful.”",T59P1,Light of the World - Selected Tablets of Abdul-baha
1414,"Should one, without mentioning the first part of this verse, transcribe only the second, an uninformed person would fall prey to doubt and misgiving","Should one, without mentioning the first part of this verse, transcribe only the second, an uninformed person would fall prey to doubt and misgiving. Being regarded as a Branch, according to the explicit statement of the Blessed Beauty, is conditional upon turning towards and obeying the Centre of the Covenant and the Point of the Testament. Should, however, a Branch turn away, he shall grievously fall. As clearly stated with reference to Mírzá Muḥammad-‘Alí, should he for a moment pass out from under the shadow of the Cause, he shall become a fallen creature. This explicit text, mentioning him by name and title, is from the Ancient Beauty, and Mírzá Muḥammad-‘Alí himself doth accept and acknowledge its veracity. What deviation can be more severe than breaking the Covenant! Yea, to be regarded as a Branch is a divine bestowal, but one that is conditioned upon steadfastness in the Covenant. Violation of the Covenant would cause the Branch to fall.",T59P2,Light of the World - Selected Tablets of Abdul-baha
1415," Being regarded as a Branch, according to the explicit statement of the Blessed Beauty, is conditional upon turning towards and obeying the Centre of the Covenant and the Point of the Testament","Should one, without mentioning the first part of this verse, transcribe only the second, an uninformed person would fall prey to doubt and misgiving. Being regarded as a Branch, according to the explicit statement of the Blessed Beauty, is conditional upon turning towards and obeying the Centre of the Covenant and the Point of the Testament. Should, however, a Branch turn away, he shall grievously fall. As clearly stated with reference to Mírzá Muḥammad-‘Alí, should he for a moment pass out from under the shadow of the Cause, he shall become a fallen creature. This explicit text, mentioning him by name and title, is from the Ancient Beauty, and Mírzá Muḥammad-‘Alí himself doth accept and acknowledge its veracity. What deviation can be more severe than breaking the Covenant! Yea, to be regarded as a Branch is a divine bestowal, but one that is conditioned upon steadfastness in the Covenant. Violation of the Covenant would cause the Branch to fall.",T59P2,Light of the World - Selected Tablets of Abdul-baha
1416," Should, however, a Branch turn away, he shall grievously fall","Should one, without mentioning the first part of this verse, transcribe only the second, an uninformed person would fall prey to doubt and misgiving. Being regarded as a Branch, according to the explicit statement of the Blessed Beauty, is conditional upon turning towards and obeying the Centre of the Covenant and the Point of the Testament. Should, however, a Branch turn away, he shall grievously fall. As clearly stated with reference to Mírzá Muḥammad-‘Alí, should he for a moment pass out from under the shadow of the Cause, he shall become a fallen creature. This explicit text, mentioning him by name and title, is from the Ancient Beauty, and Mírzá Muḥammad-‘Alí himself doth accept and acknowledge its veracity. What deviation can be more severe than breaking the Covenant! Yea, to be regarded as a Branch is a divine bestowal, but one that is conditioned upon steadfastness in the Covenant. Violation of the Covenant would cause the Branch to fall.",T59P2,Light of the World - Selected Tablets of Abdul-baha
1417," As clearly stated with reference to Mírzá Muḥammad-‘Alí, should he for a moment pass out from under the shadow of the Cause, he shall become a fallen creature","Should one, without mentioning the first part of this verse, transcribe only the second, an uninformed person would fall prey to doubt and misgiving. Being regarded as a Branch, according to the explicit statement of the Blessed Beauty, is conditional upon turning towards and obeying the Centre of the Covenant and the Point of the Testament. Should, however, a Branch turn away, he shall grievously fall. As clearly stated with reference to Mírzá Muḥammad-‘Alí, should he for a moment pass out from under the shadow of the Cause, he shall become a fallen creature. This explicit text, mentioning him by name and title, is from the Ancient Beauty, and Mírzá Muḥammad-‘Alí himself doth accept and acknowledge its veracity. What deviation can be more severe than breaking the Covenant! Yea, to be regarded as a Branch is a divine bestowal, but one that is conditioned upon steadfastness in the Covenant. Violation of the Covenant would cause the Branch to fall.",T59P2,Light of the World - Selected Tablets of Abdul-baha
1418," This explicit text, mentioning him by name and title, is from the Ancient Beauty, and Mírzá Muḥammad-‘Alí himself doth accept and acknowledge its veracity","Should one, without mentioning the first part of this verse, transcribe only the second, an uninformed person would fall prey to doubt and misgiving. Being regarded as a Branch, according to the explicit statement of the Blessed Beauty, is conditional upon turning towards and obeying the Centre of the Covenant and the Point of the Testament. Should, however, a Branch turn away, he shall grievously fall. As clearly stated with reference to Mírzá Muḥammad-‘Alí, should he for a moment pass out from under the shadow of the Cause, he shall become a fallen creature. This explicit text, mentioning him by name and title, is from the Ancient Beauty, and Mírzá Muḥammad-‘Alí himself doth accept and acknowledge its veracity. What deviation can be more severe than breaking the Covenant! Yea, to be regarded as a Branch is a divine bestowal, but one that is conditioned upon steadfastness in the Covenant. Violation of the Covenant would cause the Branch to fall.",T59P2,Light of the World - Selected Tablets of Abdul-baha
1419," What deviation can be more severe than breaking the Covenant! Yea, to be regarded as a Branch is a divine bestowal, but one that is conditioned upon steadfastness in the Covenant","Should one, without mentioning the first part of this verse, transcribe only the second, an uninformed person would fall prey to doubt and misgiving. Being regarded as a Branch, according to the explicit statement of the Blessed Beauty, is conditional upon turning towards and obeying the Centre of the Covenant and the Point of the Testament. Should, however, a Branch turn away, he shall grievously fall. As clearly stated with reference to Mírzá Muḥammad-‘Alí, should he for a moment pass out from under the shadow of the Cause, he shall become a fallen creature. This explicit text, mentioning him by name and title, is from the Ancient Beauty, and Mírzá Muḥammad-‘Alí himself doth accept and acknowledge its veracity. What deviation can be more severe than breaking the Covenant! Yea, to be regarded as a Branch is a divine bestowal, but one that is conditioned upon steadfastness in the Covenant. Violation of the Covenant would cause the Branch to fall.",T59P2,Light of the World - Selected Tablets of Abdul-baha
1420, Violation of the Covenant would cause the Branch to fall,"Should one, without mentioning the first part of this verse, transcribe only the second, an uninformed person would fall prey to doubt and misgiving. Being regarded as a Branch, according to the explicit statement of the Blessed Beauty, is conditional upon turning towards and obeying the Centre of the Covenant and the Point of the Testament. Should, however, a Branch turn away, he shall grievously fall. As clearly stated with reference to Mírzá Muḥammad-‘Alí, should he for a moment pass out from under the shadow of the Cause, he shall become a fallen creature. This explicit text, mentioning him by name and title, is from the Ancient Beauty, and Mírzá Muḥammad-‘Alí himself doth accept and acknowledge its veracity. What deviation can be more severe than breaking the Covenant! Yea, to be regarded as a Branch is a divine bestowal, but one that is conditioned upon steadfastness in the Covenant. Violation of the Covenant would cause the Branch to fall.",T59P2,Light of the World - Selected Tablets of Abdul-baha
1421,"For this reason, it hath been said in the fifteenth chapter of the Gospel of John: “I am the true vine, and my Father is the husbandman","For this reason, it hath been said in the fifteenth chapter of the Gospel of John: “I am the true vine, and my Father is the husbandman. Every branch in me that beareth not fruit he taketh away: and every branch that beareth fruit, he purgeth it, that it may bring forth more fruit.” And further it is stated: “I am the vine, ye are the branches: He that abideth in me, and I in him, the same bringeth forth much fruit: for without me ye can do nothing. If a man abide not in me, he is cast forth as a branch, and is withered; and men gather them, and cast them into the fire, and they are burned.”",T59P3,Light of the World - Selected Tablets of Abdul-baha
1422," Every branch in me that beareth not fruit he taketh away: and every branch that beareth fruit, he purgeth it, that it may bring forth more fruit","For this reason, it hath been said in the fifteenth chapter of the Gospel of John: “I am the true vine, and my Father is the husbandman. Every branch in me that beareth not fruit he taketh away: and every branch that beareth fruit, he purgeth it, that it may bring forth more fruit.” And further it is stated: “I am the vine, ye are the branches: He that abideth in me, and I in him, the same bringeth forth much fruit: for without me ye can do nothing. If a man abide not in me, he is cast forth as a branch, and is withered; and men gather them, and cast them into the fire, and they are burned.”",T59P3,Light of the World - Selected Tablets of Abdul-baha
1423,"” And further it is stated: “I am the vine, ye are the branches: He that abideth in me, and I in him, the same bringeth forth much fruit: for without me ye can do nothing","For this reason, it hath been said in the fifteenth chapter of the Gospel of John: “I am the true vine, and my Father is the husbandman. Every branch in me that beareth not fruit he taketh away: and every branch that beareth fruit, he purgeth it, that it may bring forth more fruit.” And further it is stated: “I am the vine, ye are the branches: He that abideth in me, and I in him, the same bringeth forth much fruit: for without me ye can do nothing. If a man abide not in me, he is cast forth as a branch, and is withered; and men gather them, and cast them into the fire, and they are burned.”",T59P3,Light of the World - Selected Tablets of Abdul-baha
1424," If a man abide not in me, he is cast forth as a branch, and is withered; and men gather them, and cast them into the fire, and they are burned","For this reason, it hath been said in the fifteenth chapter of the Gospel of John: “I am the true vine, and my Father is the husbandman. Every branch in me that beareth not fruit he taketh away: and every branch that beareth fruit, he purgeth it, that it may bring forth more fruit.” And further it is stated: “I am the vine, ye are the branches: He that abideth in me, and I in him, the same bringeth forth much fruit: for without me ye can do nothing. If a man abide not in me, he is cast forth as a branch, and is withered; and men gather them, and cast them into the fire, and they are burned.”",T59P3,Light of the World - Selected Tablets of Abdul-baha
1425,"Likewise, in the eighth chapter of the Gospel of John, it is recorded: “They answered him, We be Abraham’s seed, and were never in bondage to any man","Likewise, in the eighth chapter of the Gospel of John, it is recorded: “They answered him, We be Abraham’s seed, and were never in bondage to any man.” It is then stated in the thirty-ninth verse of that same chapter: “They answered and said unto him, Abraham is our father. Jesus saith unto them, If ye were Abraham’s children, ye would do the works of Abraham. But now ye seek to kill me.”",T59P4,Light of the World - Selected Tablets of Abdul-baha
1426,"” It is then stated in the thirty-ninth verse of that same chapter: “They answered and said unto him, Abraham is our father","Likewise, in the eighth chapter of the Gospel of John, it is recorded: “They answered him, We be Abraham’s seed, and were never in bondage to any man.” It is then stated in the thirty-ninth verse of that same chapter: “They answered and said unto him, Abraham is our father. Jesus saith unto them, If ye were Abraham’s children, ye would do the works of Abraham. But now ye seek to kill me.”",T59P4,Light of the World - Selected Tablets of Abdul-baha
1427," Jesus saith unto them, If ye were Abraham’s children, ye would do the works of Abraham","Likewise, in the eighth chapter of the Gospel of John, it is recorded: “They answered him, We be Abraham’s seed, and were never in bondage to any man.” It is then stated in the thirty-ninth verse of that same chapter: “They answered and said unto him, Abraham is our father. Jesus saith unto them, If ye were Abraham’s children, ye would do the works of Abraham. But now ye seek to kill me.”",T59P4,Light of the World - Selected Tablets of Abdul-baha
1428, But now ye seek to kill me,"Likewise, in the eighth chapter of the Gospel of John, it is recorded: “They answered him, We be Abraham’s seed, and were never in bondage to any man.” It is then stated in the thirty-ninth verse of that same chapter: “They answered and said unto him, Abraham is our father. Jesus saith unto them, If ye were Abraham’s children, ye would do the works of Abraham. But now ye seek to kill me.”",T59P4,Light of the World - Selected Tablets of Abdul-baha
1429,"In brief, according to the explicit Holy Writ, any soul, even if of the highest rank and numbered among the Aghṣán, shall be brought to naught as soon as he violateth the Covenant","In brief, according to the explicit Holy Writ, any soul, even if of the highest rank and numbered among the Aghṣán, shall be brought to naught as soon as he violateth the Covenant. This is explicit in the text where, in clear reference to Mírzá Muḥammad-‘Alí, even mentioning him by name and title, it is stated that should he for a moment pass out from under the shadow of the Cause, he shall be a fallen creature. And ponder how explicitly the same is stated in the Gospel.",T59P5,Light of the World - Selected Tablets of Abdul-baha
1430," This is explicit in the text where, in clear reference to Mírzá Muḥammad-‘Alí, even mentioning him by name and title, it is stated that should he for a moment pass out from under the shadow of the Cause, he shall be a fallen creature","In brief, according to the explicit Holy Writ, any soul, even if of the highest rank and numbered among the Aghṣán, shall be brought to naught as soon as he violateth the Covenant. This is explicit in the text where, in clear reference to Mírzá Muḥammad-‘Alí, even mentioning him by name and title, it is stated that should he for a moment pass out from under the shadow of the Cause, he shall be a fallen creature. And ponder how explicitly the same is stated in the Gospel.",T59P5,Light of the World - Selected Tablets of Abdul-baha
1431, And ponder how explicitly the same is stated in the Gospel,"In brief, according to the explicit Holy Writ, any soul, even if of the highest rank and numbered among the Aghṣán, shall be brought to naught as soon as he violateth the Covenant. This is explicit in the text where, in clear reference to Mírzá Muḥammad-‘Alí, even mentioning him by name and title, it is stated that should he for a moment pass out from under the shadow of the Cause, he shall be a fallen creature. And ponder how explicitly the same is stated in the Gospel.",T59P5,Light of the World - Selected Tablets of Abdul-baha
1432,This man hath not only broken the Covenant; he hath also threatened the ruin of the Cause of God throughout all regions and brought humiliation upon the Faith of God,"This man hath not only broken the Covenant; he hath also threatened the ruin of the Cause of God throughout all regions and brought humiliation upon the Faith of God. He was even intent upon shedding the blood of ‘Abdu’l-Bahá, the documented proof of which is at hand. Furthermore, he falsified the Words of the Blessed Beauty. Obtain a copy of the declaration written by Áqá Mírzá Badí‘u’lláh, and read it to see how he hath falsified the Book of God. The evidence of this, too, is at hand. As for thy second letter, thou shalt receive its reply in the world of dreams, and it is lengthy. Upon thee be greetings and praise.
",T59P6,Light of the World - Selected Tablets of Abdul-baha
1433," He was even intent upon shedding the blood of ‘Abdu’l-Bahá, the documented proof of which is at hand","This man hath not only broken the Covenant; he hath also threatened the ruin of the Cause of God throughout all regions and brought humiliation upon the Faith of God. He was even intent upon shedding the blood of ‘Abdu’l-Bahá, the documented proof of which is at hand. Furthermore, he falsified the Words of the Blessed Beauty. Obtain a copy of the declaration written by Áqá Mírzá Badí‘u’lláh, and read it to see how he hath falsified the Book of God. The evidence of this, too, is at hand. As for thy second letter, thou shalt receive its reply in the world of dreams, and it is lengthy. Upon thee be greetings and praise.
",T59P6,Light of the World - Selected Tablets of Abdul-baha
1434," Furthermore, he falsified the Words of the Blessed Beauty","This man hath not only broken the Covenant; he hath also threatened the ruin of the Cause of God throughout all regions and brought humiliation upon the Faith of God. He was even intent upon shedding the blood of ‘Abdu’l-Bahá, the documented proof of which is at hand. Furthermore, he falsified the Words of the Blessed Beauty. Obtain a copy of the declaration written by Áqá Mírzá Badí‘u’lláh, and read it to see how he hath falsified the Book of God. The evidence of this, too, is at hand. As for thy second letter, thou shalt receive its reply in the world of dreams, and it is lengthy. Upon thee be greetings and praise.
",T59P6,Light of the World - Selected Tablets of Abdul-baha
1435," Obtain a copy of the declaration written by Áqá Mírzá Badí‘u’lláh, and read it to see how he hath falsified the Book of God","This man hath not only broken the Covenant; he hath also threatened the ruin of the Cause of God throughout all regions and brought humiliation upon the Faith of God. He was even intent upon shedding the blood of ‘Abdu’l-Bahá, the documented proof of which is at hand. Furthermore, he falsified the Words of the Blessed Beauty. Obtain a copy of the declaration written by Áqá Mírzá Badí‘u’lláh, and read it to see how he hath falsified the Book of God. The evidence of this, too, is at hand. As for thy second letter, thou shalt receive its reply in the world of dreams, and it is lengthy. Upon thee be greetings and praise.
",T59P6,Light of the World - Selected Tablets of Abdul-baha
1436," The evidence of this, too, is at hand","This man hath not only broken the Covenant; he hath also threatened the ruin of the Cause of God throughout all regions and brought humiliation upon the Faith of God. He was even intent upon shedding the blood of ‘Abdu’l-Bahá, the documented proof of which is at hand. Furthermore, he falsified the Words of the Blessed Beauty. Obtain a copy of the declaration written by Áqá Mírzá Badí‘u’lláh, and read it to see how he hath falsified the Book of God. The evidence of this, too, is at hand. As for thy second letter, thou shalt receive its reply in the world of dreams, and it is lengthy. Upon thee be greetings and praise.
",T59P6,Light of the World - Selected Tablets of Abdul-baha
1437," As for thy second letter, thou shalt receive its reply in the world of dreams, and it is lengthy","This man hath not only broken the Covenant; he hath also threatened the ruin of the Cause of God throughout all regions and brought humiliation upon the Faith of God. He was even intent upon shedding the blood of ‘Abdu’l-Bahá, the documented proof of which is at hand. Furthermore, he falsified the Words of the Blessed Beauty. Obtain a copy of the declaration written by Áqá Mírzá Badí‘u’lláh, and read it to see how he hath falsified the Book of God. The evidence of this, too, is at hand. As for thy second letter, thou shalt receive its reply in the world of dreams, and it is lengthy. Upon thee be greetings and praise.
",T59P6,Light of the World - Selected Tablets of Abdul-baha
1438, Upon thee be greetings and praise,"This man hath not only broken the Covenant; he hath also threatened the ruin of the Cause of God throughout all regions and brought humiliation upon the Faith of God. He was even intent upon shedding the blood of ‘Abdu’l-Bahá, the documented proof of which is at hand. Furthermore, he falsified the Words of the Blessed Beauty. Obtain a copy of the declaration written by Áqá Mírzá Badí‘u’lláh, and read it to see how he hath falsified the Book of God. The evidence of this, too, is at hand. As for thy second letter, thou shalt receive its reply in the world of dreams, and it is lengthy. Upon thee be greetings and praise.
",T59P6,Light of the World - Selected Tablets of Abdul-baha
1439,He is God,"He is God. O thou servant of Bahá! What shall my pen recount? What shall I think? From the earliest days of the Cause, the Ancient Beauty, the Most Great Name—may my life be offered up for His loved ones—laid the foundation of the Covenant and the Testament upon a firm, fixed, and impregnable base, and made this lofty edifice of the Covenant the palace of the All-Merciful.",T60P1,Light of the World - Selected Tablets of Abdul-baha
1440," O thou servant of Bahá! What shall my pen recount? What shall I think? From the earliest days of the Cause, the Ancient Beauty, the Most Great Name—may my life be offered up for His loved ones—laid the foundation of the Covenant and the Testament upon a firm, fixed, and impregnable base, and made this lofty edifice of the Covenant the palace of the All-Merciful","He is God. O thou servant of Bahá! What shall my pen recount? What shall I think? From the earliest days of the Cause, the Ancient Beauty, the Most Great Name—may my life be offered up for His loved ones—laid the foundation of the Covenant and the Testament upon a firm, fixed, and impregnable base, and made this lofty edifice of the Covenant the palace of the All-Merciful.",T60P1,Light of the World - Selected Tablets of Abdul-baha
1441,"Whoso judgeth with but a little fairness will recognize that ever since the dawn of the world, until this heavenly Dispensation, no such Covenant and Testament hath ever before been established in the heights of the realms above or in the midmost heart of the Abhá Kingdom","Whoso judgeth with but a little fairness will recognize that ever since the dawn of the world, until this heavenly Dispensation, no such Covenant and Testament hath ever before been established in the heights of the realms above or in the midmost heart of the Abhá Kingdom. From the earliest appearance of the resplendent Fire upon Sinai, until the setting of the luminous Day-Star of the Praised Beauty, no Sacred Text was revealed but that, whether explicitly or implicitly, it made mention of this Eternal Covenant and Ancient Testament, praised and commended those who hold fast unto it, and censured and admonished those who waver and violate it.",T60P2,Light of the World - Selected Tablets of Abdul-baha
1442," From the earliest appearance of the resplendent Fire upon Sinai, until the setting of the luminous Day-Star of the Praised Beauty, no Sacred Text was revealed but that, whether explicitly or implicitly, it made mention of this Eternal Covenant and Ancient Testament, praised and commended those who hold fast unto it, and censured and admonished those who waver and violate it","Whoso judgeth with but a little fairness will recognize that ever since the dawn of the world, until this heavenly Dispensation, no such Covenant and Testament hath ever before been established in the heights of the realms above or in the midmost heart of the Abhá Kingdom. From the earliest appearance of the resplendent Fire upon Sinai, until the setting of the luminous Day-Star of the Praised Beauty, no Sacred Text was revealed but that, whether explicitly or implicitly, it made mention of this Eternal Covenant and Ancient Testament, praised and commended those who hold fast unto it, and censured and admonished those who waver and violate it.",T60P2,Light of the World - Selected Tablets of Abdul-baha
