,Sentence,Text,Section,Book
1799, Verily Thou art independent of all the peoples of the world,"O my God! Wholly have I fled unto Thy face and have cast myself before Thee and no power have I over aught in Thy holy presence. Shouldst Thou chastise me with Thy might, Thou wouldst assuredly be just in Thy decree; and wert Thou to bestow every goodly gift on me, Thou wouldst indeed be most generous and bountiful. Verily Thou art independent of all the peoples of the world.",P108,"Selections from the Writings of the Báb -  7 Prayers and Meditations In the Name of God, the Lord of overpowering majesty, the All-Compelling. "
1800,"I have sought reunion with Thee, O my Master, yet have I failed to attain thereto save through the knowledge of detachment from aught save Thee","I have sought reunion with Thee, O my Master, yet have I failed to attain thereto save through the knowledge of detachment from aught save Thee. I have yearned for Thy love, but failed to find it except in renouncing everything other than Thyself. I have been eager to worship Thee, yet have I failed to achieve Thy adoration, except by loving those who cherish Thy love. No one do I recognize, O my God, except Thee. Thou art incomparable and hast no partner. Thou alone knowest our shortcomings and none other hath this knowledge. I beg Thy forgiveness for whatever doth displease Thee.",P109,"Selections from the Writings of the Báb -  7 Prayers and Meditations In the Name of God, the Lord of overpowering majesty, the All-Compelling. "
1801," I have yearned for Thy love, but failed to find it except in renouncing everything other than Thyself","I have sought reunion with Thee, O my Master, yet have I failed to attain thereto save through the knowledge of detachment from aught save Thee. I have yearned for Thy love, but failed to find it except in renouncing everything other than Thyself. I have been eager to worship Thee, yet have I failed to achieve Thy adoration, except by loving those who cherish Thy love. No one do I recognize, O my God, except Thee. Thou art incomparable and hast no partner. Thou alone knowest our shortcomings and none other hath this knowledge. I beg Thy forgiveness for whatever doth displease Thee.",P109,"Selections from the Writings of the Báb -  7 Prayers and Meditations In the Name of God, the Lord of overpowering majesty, the All-Compelling. "
1802," I have been eager to worship Thee, yet have I failed to achieve Thy adoration, except by loving those who cherish Thy love","I have sought reunion with Thee, O my Master, yet have I failed to attain thereto save through the knowledge of detachment from aught save Thee. I have yearned for Thy love, but failed to find it except in renouncing everything other than Thyself. I have been eager to worship Thee, yet have I failed to achieve Thy adoration, except by loving those who cherish Thy love. No one do I recognize, O my God, except Thee. Thou art incomparable and hast no partner. Thou alone knowest our shortcomings and none other hath this knowledge. I beg Thy forgiveness for whatever doth displease Thee.",P109,"Selections from the Writings of the Báb -  7 Prayers and Meditations In the Name of God, the Lord of overpowering majesty, the All-Compelling. "
1803," No one do I recognize, O my God, except Thee","I have sought reunion with Thee, O my Master, yet have I failed to attain thereto save through the knowledge of detachment from aught save Thee. I have yearned for Thy love, but failed to find it except in renouncing everything other than Thyself. I have been eager to worship Thee, yet have I failed to achieve Thy adoration, except by loving those who cherish Thy love. No one do I recognize, O my God, except Thee. Thou art incomparable and hast no partner. Thou alone knowest our shortcomings and none other hath this knowledge. I beg Thy forgiveness for whatever doth displease Thee.",P109,"Selections from the Writings of the Báb -  7 Prayers and Meditations In the Name of God, the Lord of overpowering majesty, the All-Compelling. "
1804, Thou art incomparable and hast no partner,"I have sought reunion with Thee, O my Master, yet have I failed to attain thereto save through the knowledge of detachment from aught save Thee. I have yearned for Thy love, but failed to find it except in renouncing everything other than Thyself. I have been eager to worship Thee, yet have I failed to achieve Thy adoration, except by loving those who cherish Thy love. No one do I recognize, O my God, except Thee. Thou art incomparable and hast no partner. Thou alone knowest our shortcomings and none other hath this knowledge. I beg Thy forgiveness for whatever doth displease Thee.",P109,"Selections from the Writings of the Báb -  7 Prayers and Meditations In the Name of God, the Lord of overpowering majesty, the All-Compelling. "
1805, Thou alone knowest our shortcomings and none other hath this knowledge,"I have sought reunion with Thee, O my Master, yet have I failed to attain thereto save through the knowledge of detachment from aught save Thee. I have yearned for Thy love, but failed to find it except in renouncing everything other than Thyself. I have been eager to worship Thee, yet have I failed to achieve Thy adoration, except by loving those who cherish Thy love. No one do I recognize, O my God, except Thee. Thou art incomparable and hast no partner. Thou alone knowest our shortcomings and none other hath this knowledge. I beg Thy forgiveness for whatever doth displease Thee.",P109,"Selections from the Writings of the Báb -  7 Prayers and Meditations In the Name of God, the Lord of overpowering majesty, the All-Compelling. "
1806, I beg Thy forgiveness for whatever doth displease Thee,"I have sought reunion with Thee, O my Master, yet have I failed to attain thereto save through the knowledge of detachment from aught save Thee. I have yearned for Thy love, but failed to find it except in renouncing everything other than Thyself. I have been eager to worship Thee, yet have I failed to achieve Thy adoration, except by loving those who cherish Thy love. No one do I recognize, O my God, except Thee. Thou art incomparable and hast no partner. Thou alone knowest our shortcomings and none other hath this knowledge. I beg Thy forgiveness for whatever doth displease Thee.",P109,"Selections from the Writings of the Báb -  7 Prayers and Meditations In the Name of God, the Lord of overpowering majesty, the All-Compelling. "
1807,"I call upon Thee at all times with the tongue of Thine inspiration, saying: “Thou art in truth the All-Possessing, the Peerless","I call upon Thee at all times with the tongue of Thine inspiration, saying: “Thou art in truth the All-Possessing, the Peerless. No God is there but Thee. Immeasurably far and exalted art Thou above the descriptions of those who arrogantly assign peers unto Thee.”",P110,"Selections from the Writings of the Báb -  7 Prayers and Meditations In the Name of God, the Lord of overpowering majesty, the All-Compelling. "
1808, No God is there but Thee,"I call upon Thee at all times with the tongue of Thine inspiration, saying: “Thou art in truth the All-Possessing, the Peerless. No God is there but Thee. Immeasurably far and exalted art Thou above the descriptions of those who arrogantly assign peers unto Thee.”",P110,"Selections from the Writings of the Báb -  7 Prayers and Meditations In the Name of God, the Lord of overpowering majesty, the All-Compelling. "
1809, Immeasurably far and exalted art Thou above the descriptions of those who arrogantly assign peers unto Thee,"I call upon Thee at all times with the tongue of Thine inspiration, saying: “Thou art in truth the All-Possessing, the Peerless. No God is there but Thee. Immeasurably far and exalted art Thou above the descriptions of those who arrogantly assign peers unto Thee.”",P110,"Selections from the Writings of the Báb -  7 Prayers and Meditations In the Name of God, the Lord of overpowering majesty, the All-Compelling. "
1810,"All majesty and glory, O my God, and all dominion and light and grandeur and splendor be unto Thee","All majesty and glory, O my God, and all dominion and light and grandeur and splendor be unto Thee. Thou bestowest sovereignty on whom Thou willest and dost withhold it from whom Thou desirest. No God is there but Thee, the All-Possessing, the Most Exalted. Thou art He Who createth from naught the universe and all that dwell therein. There is nothing worthy of Thee except Thyself, while all else but Thee are as outcasts in Thy holy presence and are as nothing when compared to the glory of Thine Own Being.",P111,"Selections from the Writings of the Báb -  7 Prayers and Meditations In the Name of God, the Lord of overpowering majesty, the All-Compelling. "
1811, Thou bestowest sovereignty on whom Thou willest and dost withhold it from whom Thou desirest,"All majesty and glory, O my God, and all dominion and light and grandeur and splendor be unto Thee. Thou bestowest sovereignty on whom Thou willest and dost withhold it from whom Thou desirest. No God is there but Thee, the All-Possessing, the Most Exalted. Thou art He Who createth from naught the universe and all that dwell therein. There is nothing worthy of Thee except Thyself, while all else but Thee are as outcasts in Thy holy presence and are as nothing when compared to the glory of Thine Own Being.",P111,"Selections from the Writings of the Báb -  7 Prayers and Meditations In the Name of God, the Lord of overpowering majesty, the All-Compelling. "
1812," No God is there but Thee, the All-Possessing, the Most Exalted","All majesty and glory, O my God, and all dominion and light and grandeur and splendor be unto Thee. Thou bestowest sovereignty on whom Thou willest and dost withhold it from whom Thou desirest. No God is there but Thee, the All-Possessing, the Most Exalted. Thou art He Who createth from naught the universe and all that dwell therein. There is nothing worthy of Thee except Thyself, while all else but Thee are as outcasts in Thy holy presence and are as nothing when compared to the glory of Thine Own Being.",P111,"Selections from the Writings of the Báb -  7 Prayers and Meditations In the Name of God, the Lord of overpowering majesty, the All-Compelling. "
1813, Thou art He Who createth from naught the universe and all that dwell therein,"All majesty and glory, O my God, and all dominion and light and grandeur and splendor be unto Thee. Thou bestowest sovereignty on whom Thou willest and dost withhold it from whom Thou desirest. No God is there but Thee, the All-Possessing, the Most Exalted. Thou art He Who createth from naught the universe and all that dwell therein. There is nothing worthy of Thee except Thyself, while all else but Thee are as outcasts in Thy holy presence and are as nothing when compared to the glory of Thine Own Being.",P111,"Selections from the Writings of the Báb -  7 Prayers and Meditations In the Name of God, the Lord of overpowering majesty, the All-Compelling. "
1814," There is nothing worthy of Thee except Thyself, while all else but Thee are as outcasts in Thy holy presence and are as nothing when compared to the glory of Thine Own Being","All majesty and glory, O my God, and all dominion and light and grandeur and splendor be unto Thee. Thou bestowest sovereignty on whom Thou willest and dost withhold it from whom Thou desirest. No God is there but Thee, the All-Possessing, the Most Exalted. Thou art He Who createth from naught the universe and all that dwell therein. There is nothing worthy of Thee except Thyself, while all else but Thee are as outcasts in Thy holy presence and are as nothing when compared to the glory of Thine Own Being.",P111,"Selections from the Writings of the Báb -  7 Prayers and Meditations In the Name of God, the Lord of overpowering majesty, the All-Compelling. "
1815,"Far be it from me to extol Thy virtues save by what Thou hast extolled Thyself in Thy weighty Book where Thou sayest, “No vision taketh in Him but He taketh in all vision","Far be it from me to extol Thy virtues save by what Thou hast extolled Thyself in Thy weighty Book where Thou sayest, “No vision taketh in Him but He taketh in all vision. He is the Subtile, the All-Perceiving.”1 Glory be unto Thee, O my God, indeed no mind or vision, however keen or discriminating, can ever grasp the nature of the most insignificant of Thy signs. Verily Thou art God, no God is there besides Thee. I bear witness that Thou Thyself alone art the sole expression of Thine attributes, that the praise of no one besides Thee can ever attain to Thy holy court nor can Thine attributes ever be fathomed by anyone other than Thyself.",P112,"Selections from the Writings of the Báb -  7 Prayers and Meditations In the Name of God, the Lord of overpowering majesty, the All-Compelling. "
1816," He is the Subtile, the All-Perceiving","Far be it from me to extol Thy virtues save by what Thou hast extolled Thyself in Thy weighty Book where Thou sayest, “No vision taketh in Him but He taketh in all vision. He is the Subtile, the All-Perceiving.”1 Glory be unto Thee, O my God, indeed no mind or vision, however keen or discriminating, can ever grasp the nature of the most insignificant of Thy signs. Verily Thou art God, no God is there besides Thee. I bear witness that Thou Thyself alone art the sole expression of Thine attributes, that the praise of no one besides Thee can ever attain to Thy holy court nor can Thine attributes ever be fathomed by anyone other than Thyself.",P112,"Selections from the Writings of the Báb -  7 Prayers and Meditations In the Name of God, the Lord of overpowering majesty, the All-Compelling. "
1817,"”1 Glory be unto Thee, O my God, indeed no mind or vision, however keen or discriminating, can ever grasp the nature of the most insignificant of Thy signs","Far be it from me to extol Thy virtues save by what Thou hast extolled Thyself in Thy weighty Book where Thou sayest, “No vision taketh in Him but He taketh in all vision. He is the Subtile, the All-Perceiving.”1 Glory be unto Thee, O my God, indeed no mind or vision, however keen or discriminating, can ever grasp the nature of the most insignificant of Thy signs. Verily Thou art God, no God is there besides Thee. I bear witness that Thou Thyself alone art the sole expression of Thine attributes, that the praise of no one besides Thee can ever attain to Thy holy court nor can Thine attributes ever be fathomed by anyone other than Thyself.",P112,"Selections from the Writings of the Báb -  7 Prayers and Meditations In the Name of God, the Lord of overpowering majesty, the All-Compelling. "
1818," Verily Thou art God, no God is there besides Thee","Far be it from me to extol Thy virtues save by what Thou hast extolled Thyself in Thy weighty Book where Thou sayest, “No vision taketh in Him but He taketh in all vision. He is the Subtile, the All-Perceiving.”1 Glory be unto Thee, O my God, indeed no mind or vision, however keen or discriminating, can ever grasp the nature of the most insignificant of Thy signs. Verily Thou art God, no God is there besides Thee. I bear witness that Thou Thyself alone art the sole expression of Thine attributes, that the praise of no one besides Thee can ever attain to Thy holy court nor can Thine attributes ever be fathomed by anyone other than Thyself.",P112,"Selections from the Writings of the Báb -  7 Prayers and Meditations In the Name of God, the Lord of overpowering majesty, the All-Compelling. "
1819," I bear witness that Thou Thyself alone art the sole expression of Thine attributes, that the praise of no one besides Thee can ever attain to Thy holy court nor can Thine attributes ever be fathomed by anyone other than Thyself","Far be it from me to extol Thy virtues save by what Thou hast extolled Thyself in Thy weighty Book where Thou sayest, “No vision taketh in Him but He taketh in all vision. He is the Subtile, the All-Perceiving.”1 Glory be unto Thee, O my God, indeed no mind or vision, however keen or discriminating, can ever grasp the nature of the most insignificant of Thy signs. Verily Thou art God, no God is there besides Thee. I bear witness that Thou Thyself alone art the sole expression of Thine attributes, that the praise of no one besides Thee can ever attain to Thy holy court nor can Thine attributes ever be fathomed by anyone other than Thyself.",P112,"Selections from the Writings of the Báb -  7 Prayers and Meditations In the Name of God, the Lord of overpowering majesty, the All-Compelling. "
1820,"Glory be unto Thee, Thou art exalted above the description of anyone save Thyself, since it is beyond human conception to befittingly magnify Thy virtues or to comprehend the inmost reality of Thine Essence","Glory be unto Thee, Thou art exalted above the description of anyone save Thyself, since it is beyond human conception to befittingly magnify Thy virtues or to comprehend the inmost reality of Thine Essence. Far be it from Thy glory that Thy creatures should describe Thee or that anyone besides Thyself should ever know Thee. I have known Thee, O my God, by reason of Thy making Thyself known unto me, for hadst Thou not revealed Thyself unto me, I would not have known Thee. I worship Thee by virtue of Thy summoning me unto Thee, for had it not been for Thy summons I would not have worshipped Thee. Lauded art Thou, O my God, my trespasses have waxed mighty and my sins have assumed grievous proportions. How disgraceful my plight will prove to be in Thy holy presence. I have failed to know Thee to the extent Thou didst reveal Thyself unto me; I have failed to worship Thee with a devotion worthy of Thy summons; I have failed to obey Thee through not treading the path of Thy love in the manner Thou didst inspire me.",P113,"Selections from the Writings of the Báb -  7 Prayers and Meditations In the Name of God, the Lord of overpowering majesty, the All-Compelling. "
1821, Far be it from Thy glory that Thy creatures should describe Thee or that anyone besides Thyself should ever know Thee,"Glory be unto Thee, Thou art exalted above the description of anyone save Thyself, since it is beyond human conception to befittingly magnify Thy virtues or to comprehend the inmost reality of Thine Essence. Far be it from Thy glory that Thy creatures should describe Thee or that anyone besides Thyself should ever know Thee. I have known Thee, O my God, by reason of Thy making Thyself known unto me, for hadst Thou not revealed Thyself unto me, I would not have known Thee. I worship Thee by virtue of Thy summoning me unto Thee, for had it not been for Thy summons I would not have worshipped Thee. Lauded art Thou, O my God, my trespasses have waxed mighty and my sins have assumed grievous proportions. How disgraceful my plight will prove to be in Thy holy presence. I have failed to know Thee to the extent Thou didst reveal Thyself unto me; I have failed to worship Thee with a devotion worthy of Thy summons; I have failed to obey Thee through not treading the path of Thy love in the manner Thou didst inspire me.",P113,"Selections from the Writings of the Báb -  7 Prayers and Meditations In the Name of God, the Lord of overpowering majesty, the All-Compelling. "
1822," I have known Thee, O my God, by reason of Thy making Thyself known unto me, for hadst Thou not revealed Thyself unto me, I would not have known Thee","Glory be unto Thee, Thou art exalted above the description of anyone save Thyself, since it is beyond human conception to befittingly magnify Thy virtues or to comprehend the inmost reality of Thine Essence. Far be it from Thy glory that Thy creatures should describe Thee or that anyone besides Thyself should ever know Thee. I have known Thee, O my God, by reason of Thy making Thyself known unto me, for hadst Thou not revealed Thyself unto me, I would not have known Thee. I worship Thee by virtue of Thy summoning me unto Thee, for had it not been for Thy summons I would not have worshipped Thee. Lauded art Thou, O my God, my trespasses have waxed mighty and my sins have assumed grievous proportions. How disgraceful my plight will prove to be in Thy holy presence. I have failed to know Thee to the extent Thou didst reveal Thyself unto me; I have failed to worship Thee with a devotion worthy of Thy summons; I have failed to obey Thee through not treading the path of Thy love in the manner Thou didst inspire me.",P113,"Selections from the Writings of the Báb -  7 Prayers and Meditations In the Name of God, the Lord of overpowering majesty, the All-Compelling. "
1823," I worship Thee by virtue of Thy summoning me unto Thee, for had it not been for Thy summons I would not have worshipped Thee","Glory be unto Thee, Thou art exalted above the description of anyone save Thyself, since it is beyond human conception to befittingly magnify Thy virtues or to comprehend the inmost reality of Thine Essence. Far be it from Thy glory that Thy creatures should describe Thee or that anyone besides Thyself should ever know Thee. I have known Thee, O my God, by reason of Thy making Thyself known unto me, for hadst Thou not revealed Thyself unto me, I would not have known Thee. I worship Thee by virtue of Thy summoning me unto Thee, for had it not been for Thy summons I would not have worshipped Thee. Lauded art Thou, O my God, my trespasses have waxed mighty and my sins have assumed grievous proportions. How disgraceful my plight will prove to be in Thy holy presence. I have failed to know Thee to the extent Thou didst reveal Thyself unto me; I have failed to worship Thee with a devotion worthy of Thy summons; I have failed to obey Thee through not treading the path of Thy love in the manner Thou didst inspire me.",P113,"Selections from the Writings of the Báb -  7 Prayers and Meditations In the Name of God, the Lord of overpowering majesty, the All-Compelling. "
1824," Lauded art Thou, O my God, my trespasses have waxed mighty and my sins have assumed grievous proportions","Glory be unto Thee, Thou art exalted above the description of anyone save Thyself, since it is beyond human conception to befittingly magnify Thy virtues or to comprehend the inmost reality of Thine Essence. Far be it from Thy glory that Thy creatures should describe Thee or that anyone besides Thyself should ever know Thee. I have known Thee, O my God, by reason of Thy making Thyself known unto me, for hadst Thou not revealed Thyself unto me, I would not have known Thee. I worship Thee by virtue of Thy summoning me unto Thee, for had it not been for Thy summons I would not have worshipped Thee. Lauded art Thou, O my God, my trespasses have waxed mighty and my sins have assumed grievous proportions. How disgraceful my plight will prove to be in Thy holy presence. I have failed to know Thee to the extent Thou didst reveal Thyself unto me; I have failed to worship Thee with a devotion worthy of Thy summons; I have failed to obey Thee through not treading the path of Thy love in the manner Thou didst inspire me.",P113,"Selections from the Writings of the Báb -  7 Prayers and Meditations In the Name of God, the Lord of overpowering majesty, the All-Compelling. "
1825, How disgraceful my plight will prove to be in Thy holy presence,"Glory be unto Thee, Thou art exalted above the description of anyone save Thyself, since it is beyond human conception to befittingly magnify Thy virtues or to comprehend the inmost reality of Thine Essence. Far be it from Thy glory that Thy creatures should describe Thee or that anyone besides Thyself should ever know Thee. I have known Thee, O my God, by reason of Thy making Thyself known unto me, for hadst Thou not revealed Thyself unto me, I would not have known Thee. I worship Thee by virtue of Thy summoning me unto Thee, for had it not been for Thy summons I would not have worshipped Thee. Lauded art Thou, O my God, my trespasses have waxed mighty and my sins have assumed grievous proportions. How disgraceful my plight will prove to be in Thy holy presence. I have failed to know Thee to the extent Thou didst reveal Thyself unto me; I have failed to worship Thee with a devotion worthy of Thy summons; I have failed to obey Thee through not treading the path of Thy love in the manner Thou didst inspire me.",P113,"Selections from the Writings of the Báb -  7 Prayers and Meditations In the Name of God, the Lord of overpowering majesty, the All-Compelling. "
1826, I have failed to know Thee to the extent Thou didst reveal Thyself unto me; I have failed to worship Thee with a devotion worthy of Thy summons; I have failed to obey Thee through not treading the path of Thy love in the manner Thou didst inspire me,"Glory be unto Thee, Thou art exalted above the description of anyone save Thyself, since it is beyond human conception to befittingly magnify Thy virtues or to comprehend the inmost reality of Thine Essence. Far be it from Thy glory that Thy creatures should describe Thee or that anyone besides Thyself should ever know Thee. I have known Thee, O my God, by reason of Thy making Thyself known unto me, for hadst Thou not revealed Thyself unto me, I would not have known Thee. I worship Thee by virtue of Thy summoning me unto Thee, for had it not been for Thy summons I would not have worshipped Thee. Lauded art Thou, O my God, my trespasses have waxed mighty and my sins have assumed grievous proportions. How disgraceful my plight will prove to be in Thy holy presence. I have failed to know Thee to the extent Thou didst reveal Thyself unto me; I have failed to worship Thee with a devotion worthy of Thy summons; I have failed to obey Thee through not treading the path of Thy love in the manner Thou didst inspire me.",P113,"Selections from the Writings of the Báb -  7 Prayers and Meditations In the Name of God, the Lord of overpowering majesty, the All-Compelling. "
1827,"Thy might beareth me witness, O my God, what befitteth Thee is far greater and more exalted than any being could attempt to accomplish","Thy might beareth me witness, O my God, what befitteth Thee is far greater and more exalted than any being could attempt to accomplish. Indeed nothing can ever comprehend Thee as is worthy of Thee nor can any servile creature worship Thee as beseemeth Thine adoration. So perfect and comprehensive is Thy proof, O my God, that its inner essence transcendeth the description of any soul and so abundant are the outpourings of Thy gifts that no faculty can appraise their infinite range.",P114,"Selections from the Writings of the Báb -  7 Prayers and Meditations In the Name of God, the Lord of overpowering majesty, the All-Compelling. "
1828, Indeed nothing can ever comprehend Thee as is worthy of Thee nor can any servile creature worship Thee as beseemeth Thine adoration,"Thy might beareth me witness, O my God, what befitteth Thee is far greater and more exalted than any being could attempt to accomplish. Indeed nothing can ever comprehend Thee as is worthy of Thee nor can any servile creature worship Thee as beseemeth Thine adoration. So perfect and comprehensive is Thy proof, O my God, that its inner essence transcendeth the description of any soul and so abundant are the outpourings of Thy gifts that no faculty can appraise their infinite range.",P114,"Selections from the Writings of the Báb -  7 Prayers and Meditations In the Name of God, the Lord of overpowering majesty, the All-Compelling. "
1829," So perfect and comprehensive is Thy proof, O my God, that its inner essence transcendeth the description of any soul and so abundant are the outpourings of Thy gifts that no faculty can appraise their infinite range","Thy might beareth me witness, O my God, what befitteth Thee is far greater and more exalted than any being could attempt to accomplish. Indeed nothing can ever comprehend Thee as is worthy of Thee nor can any servile creature worship Thee as beseemeth Thine adoration. So perfect and comprehensive is Thy proof, O my God, that its inner essence transcendeth the description of any soul and so abundant are the outpourings of Thy gifts that no faculty can appraise their infinite range.",P114,"Selections from the Writings of the Báb -  7 Prayers and Meditations In the Name of God, the Lord of overpowering majesty, the All-Compelling. "
1830,"O my God! O my Master! I beseech Thee by Thy manifold bounties and by the pillars which sustain Thy throne of glory, to have pity on these lowly people who are powerless to bear the unpleasant things of this fleeting life, how much less then can they bear Thy chastisement in the life to come—a chastisement which is ordained by Thy justice, called forth by Thy wrath and will continue to exist forever","O my God! O my Master! I beseech Thee by Thy manifold bounties and by the pillars which sustain Thy throne of glory, to have pity on these lowly people who are powerless to bear the unpleasant things of this fleeting life, how much less then can they bear Thy chastisement in the life to come—a chastisement which is ordained by Thy justice, called forth by Thy wrath and will continue to exist forever.",P115,"Selections from the Writings of the Báb -  7 Prayers and Meditations In the Name of God, the Lord of overpowering majesty, the All-Compelling. "
1831,"I beg Thee by Thyself, O my God, my Lord and my Master, to intercede in my behalf","I beg Thee by Thyself, O my God, my Lord and my Master, to intercede in my behalf. I have fled from Thy justice unto Thy mercy. For my refuge I am seeking Thee and such as turn not away from Thy path, even for a twinkling of an eye—they for whose sake Thou didst create the creation as a token of Thy grace and bounty.",P116,"Selections from the Writings of the Báb -  7 Prayers and Meditations In the Name of God, the Lord of overpowering majesty, the All-Compelling. "
1832, I have fled from Thy justice unto Thy mercy,"I beg Thee by Thyself, O my God, my Lord and my Master, to intercede in my behalf. I have fled from Thy justice unto Thy mercy. For my refuge I am seeking Thee and such as turn not away from Thy path, even for a twinkling of an eye—they for whose sake Thou didst create the creation as a token of Thy grace and bounty.",P116,"Selections from the Writings of the Báb -  7 Prayers and Meditations In the Name of God, the Lord of overpowering majesty, the All-Compelling. "
1833," For my refuge I am seeking Thee and such as turn not away from Thy path, even for a twinkling of an eye—they for whose sake Thou didst create the creation as a token of Thy grace and bounty","I beg Thee by Thyself, O my God, my Lord and my Master, to intercede in my behalf. I have fled from Thy justice unto Thy mercy. For my refuge I am seeking Thee and such as turn not away from Thy path, even for a twinkling of an eye—they for whose sake Thou didst create the creation as a token of Thy grace and bounty.",P116,"Selections from the Writings of the Báb -  7 Prayers and Meditations In the Name of God, the Lord of overpowering majesty, the All-Compelling. "
1834,"O my God! There is no one but Thee to allay the anguish of my soul, and Thou art my highest aspiration, O my God","O my God! There is no one but Thee to allay the anguish of my soul, and Thou art my highest aspiration, O my God. My heart is wedded to none save Thee and such as Thou dost love. I solemnly declare that my life and death are both for Thee. Verily Thou art incomparable and hast no partner.",P117,"Selections from the Writings of the Báb -  7 Prayers and Meditations In the Name of God, the Lord of overpowering majesty, the All-Compelling. "
1835, My heart is wedded to none save Thee and such as Thou dost love,"O my God! There is no one but Thee to allay the anguish of my soul, and Thou art my highest aspiration, O my God. My heart is wedded to none save Thee and such as Thou dost love. I solemnly declare that my life and death are both for Thee. Verily Thou art incomparable and hast no partner.",P117,"Selections from the Writings of the Báb -  7 Prayers and Meditations In the Name of God, the Lord of overpowering majesty, the All-Compelling. "
1836, I solemnly declare that my life and death are both for Thee,"O my God! There is no one but Thee to allay the anguish of my soul, and Thou art my highest aspiration, O my God. My heart is wedded to none save Thee and such as Thou dost love. I solemnly declare that my life and death are both for Thee. Verily Thou art incomparable and hast no partner.",P117,"Selections from the Writings of the Báb -  7 Prayers and Meditations In the Name of God, the Lord of overpowering majesty, the All-Compelling. "
1837, Verily Thou art incomparable and hast no partner,"O my God! There is no one but Thee to allay the anguish of my soul, and Thou art my highest aspiration, O my God. My heart is wedded to none save Thee and such as Thou dost love. I solemnly declare that my life and death are both for Thee. Verily Thou art incomparable and hast no partner.",P117,"Selections from the Writings of the Báb -  7 Prayers and Meditations In the Name of God, the Lord of overpowering majesty, the All-Compelling. "
1838,O my Lord! I beg Thee to forgive me for shutting myself out from Thee,"O my Lord! I beg Thee to forgive me for shutting myself out from Thee. By Thy glory and majesty, I have failed to befittingly recognize Thee and to worship Thee, while Thou dost make Thyself known unto me and callest me to remembrance as beseemeth Thy station. Grievous woe would betide me, O my Lord, wert Thou to take hold of me by reason of my misdeeds and trespasses. No helper do I know of other than Thee. No refuge do I have to flee to save Thee. None among Thy creatures can dare to intercede with Thyself without Thy leave. I hold fast to Thy love before Thy court, and, according to Thy bidding, I earnestly pray unto Thee as befitteth Thy glory. I beg Thee to heed my call as Thou hast promised me. Verily Thou art God; no God is there but Thee. Alone and unaided, Thou art independent of all created things. Neither can the devotion of Thy lovers profit Thee, nor the evil doings of the faithless harm Thee. Verily Thou art my God, He Who will never fail in His promise.",P118,"Selections from the Writings of the Báb -  7 Prayers and Meditations In the Name of God, the Lord of overpowering majesty, the All-Compelling. "
1839," By Thy glory and majesty, I have failed to befittingly recognize Thee and to worship Thee, while Thou dost make Thyself known unto me and callest me to remembrance as beseemeth Thy station","O my Lord! I beg Thee to forgive me for shutting myself out from Thee. By Thy glory and majesty, I have failed to befittingly recognize Thee and to worship Thee, while Thou dost make Thyself known unto me and callest me to remembrance as beseemeth Thy station. Grievous woe would betide me, O my Lord, wert Thou to take hold of me by reason of my misdeeds and trespasses. No helper do I know of other than Thee. No refuge do I have to flee to save Thee. None among Thy creatures can dare to intercede with Thyself without Thy leave. I hold fast to Thy love before Thy court, and, according to Thy bidding, I earnestly pray unto Thee as befitteth Thy glory. I beg Thee to heed my call as Thou hast promised me. Verily Thou art God; no God is there but Thee. Alone and unaided, Thou art independent of all created things. Neither can the devotion of Thy lovers profit Thee, nor the evil doings of the faithless harm Thee. Verily Thou art my God, He Who will never fail in His promise.",P118,"Selections from the Writings of the Báb -  7 Prayers and Meditations In the Name of God, the Lord of overpowering majesty, the All-Compelling. "
1840," Grievous woe would betide me, O my Lord, wert Thou to take hold of me by reason of my misdeeds and trespasses","O my Lord! I beg Thee to forgive me for shutting myself out from Thee. By Thy glory and majesty, I have failed to befittingly recognize Thee and to worship Thee, while Thou dost make Thyself known unto me and callest me to remembrance as beseemeth Thy station. Grievous woe would betide me, O my Lord, wert Thou to take hold of me by reason of my misdeeds and trespasses. No helper do I know of other than Thee. No refuge do I have to flee to save Thee. None among Thy creatures can dare to intercede with Thyself without Thy leave. I hold fast to Thy love before Thy court, and, according to Thy bidding, I earnestly pray unto Thee as befitteth Thy glory. I beg Thee to heed my call as Thou hast promised me. Verily Thou art God; no God is there but Thee. Alone and unaided, Thou art independent of all created things. Neither can the devotion of Thy lovers profit Thee, nor the evil doings of the faithless harm Thee. Verily Thou art my God, He Who will never fail in His promise.",P118,"Selections from the Writings of the Báb -  7 Prayers and Meditations In the Name of God, the Lord of overpowering majesty, the All-Compelling. "
